len	idea	target	title
14	Conservation Laws in Dilated Coordinate Systems	Continuous-Time Analysis of Accelerated Gradient Methods	Continuous-Time Analysis of Accelerated Gradient Methods via Conservation Laws in Dilated Coordinate Systems
9			Do Differentiable Simulators Give Better Policy Gradients? 20668-20696
7			Intriguing Properties of Input-Dependent Randomized Smoothing
9			Cliff Diving: Exploring Reward Surfaces in Reinforcement Learning Environments
8			AGNAS: Attention-Guided Micro and Macro-Architecture Search
8	Adaptive Random Walk Gradient Descent	Decentralized Optimization	Adaptive Random Walk Gradient Descent for Decentralized Optimization
14	Revisiting Maximum Entropy Principle in Zero-Shot NAS	Efficient Object Detection	MAE-DET: Revisiting Maximum Entropy Principle in Zero-Shot NAS for Efficient Object Detection
8	Deep Nearest Neighbors	Out-of-Distribution Detection	Out-of-Distribution Detection with Deep Nearest Neighbors
9	Black-Box Tuning	Language-Model-as-a-Service	Black-Box Tuning for Language-Model-as-a-Service
8	Correlated Quantization	Distributed Mean Estimation and Optimization	Correlated Quantization for Distributed Mean Estimation and Optimization
7			Causal Imitation Learning under Temporally Correlated Noise
3			Being Properly Improper
8	Distributionally-Aware Kernelized Bandit Problems	Risk Aversion	Distributionally-Aware Kernelized Bandit Problems for Risk Aversion
12	Information Lower Bound	Sequential and Parallel Constrained Max-value Entropy Search	Sequential and Parallel Constrained Max-value Entropy Search via Information Lower Bound
12	Self-annealed Stochastic Quantization	Variational Bayes on Discrete Representation	SQ-VAE: Variational Bayes on Discrete Representation with Self-annealed Stochastic Quantization
15	A Tree-based Model Averaging Approach	Personalized Treatment Effect Estimation from Heterogeneous Data Sources	A Tree-based Model Averaging Approach for Personalized Treatment Effect Estimation from Heterogeneous Data Sources
13	Active Learning of Neural Collision Handler	Complex 3D Mesh Deformations	N-Penetrate: Active Learning of Neural Collision Handler for Complex 3D Mesh Deformations
11	Drastic Variance Reduction for Meta Reinforcement Learning	Biased Gradient Estimate	Biased Gradient Estimate with Drastic Variance Reduction for Meta Reinforcement Learning
7	Rethinking Graph Neural Networks	Anomaly Detection	Rethinking Graph Neural Networks for Anomaly Detection
9			Deep Safe Incomplete Multi-view Clustering: Theorem and Algorithm
10			Virtual Homogeneity Learning: Defending against Data Heterogeneity in Federated Learning
8			Cross-Space Active Learning on Graph Convolutional Networks
7			FedNest: Federated Bilevel, Minimax, and Compositional Optimization
9	Worst-case Sensitivity	Efficient Distributionally Robust Bayesian Optimization	Efficient Distributionally Robust Bayesian Optimization with Worst-case Sensitivity
8			LIDL: Local Intrinsic Dimension Estimation Using Approximate Likelihood
9			LCANets: Lateral Competition Improves Robustness Against Corruption and Attack
12	recovery guarantees	A block-sparse optimization approach	Reverse Engineering ℓp attacks: A block-sparse optimization approach with recovery guarantees
7	Geometric Policy Composition	Generalised Policy Improvement	Generalised Policy Improvement with Geometric Policy Composition
6	Algorithms	the Communication of Samples	Algorithms for the Communication of Samples
9	Consistent Polyhedral Surrogates	Top-k Classification and Variants	Consistent Polyhedral Surrogates for Top-k Classification and Variants
15			On the Finite-Time Complexity and Practical Computation of Approximate Stationarity Concepts of Lipschitz Functions
10			From Dirichlet to Rubin: Optimistic Exploration in RL without Bonuses
8	Hierarchical Gamma Processes	Nonparametric Sparse Tensor Factorization	Nonparametric Sparse Tensor Factorization with Hierarchical Gamma Processes
15			Deciphering Lasso-based Classification Through a Large Dimensional Analysis of the Iterative Soft-Thresholding Algorithm
9	Extended Unconstrained Features Model	Exploring Deep Neural Collapse	Extended Unconstrained Features Model for Exploring Deep Neural Collapse
9			Object Permanence Emerges in a Random Walk along Memory
13	Generic Coreset	Logistic Regression, Sigmoid and more	Generic Coreset for Scalable Learning of Monotonic Kernels: Logistic Regression, Sigmoid and more
19	Failure and success of the spectral bias prediction	the case of low-dimensional data	Failure and success of the spectral bias prediction for Laplace Kernel Ridge Regression: the case of low-dimensional data
7			Quantifying and Learning Linear Symmetry-Based Disentanglement
8			A Temporal-Difference Approach to Policy Gradient Estimation
12	Simple and near-optimal algorithms	hidden stratification and multi-group learning	Simple and near-optimal algorithms for hidden stratification and multi-group learning
10	Benchmarks	Data-Driven Offline Model-Based Optimization	Design-Bench: Benchmarks for Data-Driven Offline Model-Based Optimization
8			AnyMorph: Learning Transferable Polices By Inferring Agent Morphology
10			Detecting Adversarial Examples Is (Nearly) As Hard As Classifying Them
8	Nesterov Accelerated Shuffling Gradient Method	Convex Optimization	Nesterov Accelerated Shuffling Gradient Method for Convex Optimization
12			A Completely Tuning-Free and Robust Approach to Sparse Precision Matrix Estimation
9	node-based Bayesian neural networks	Tackling covariate shift	Tackling covariate shift with node-based Bayesian neural networks
8	Physics-Enhanced Regression	Initial Value Problems	Fenrir: Physics-Enhanced Regression for Initial Value Problems
7	Hyperbox Search	Interpretable Off-Policy Learning	Interpretable Off-Policy Learning via Hyperbox Search
5			FriendlyCore: Practical Differentially Private Aggregation
10			Pairwise Conditional Gradients without Swap Steps and Sparser Kernel Herding
7			Prototype Based Classification from Hierarchy to Fairness
12	Projector-based Game Signatures	Learning to Learn	Consensus Multiplicative Weights Update: Learning to Learn using Projector-based Game Signatures
12			Self-Supervised Models of Audio Effectively Explain Human Cortical Responses to Speech
7	Path-Gradient Estimators	Continuous Normalizing Flows	Path-Gradient Estimators for Continuous Normalizing Flows
11	Improved Convergence Rates	Sparse Approximation Methods in Kernel-Based Learning	Improved Convergence Rates for Sparse Approximation Methods in Kernel-Based Learning
11	Communication-Efficient and Robust Distributed Mean Estimation	Federated Learning	EDEN: Communication-Efficient and Robust Distributed Mean Estimation for Federated Learning
9			Towards Noise-adaptive, Problem-adaptive (Accelerated) Stochastic Gradient Descent
14	Fast Approximation Algorithms and Practical Lower Bounds	Correlation Clustering	Correlation Clustering via Strong Triadic Closure Labeling: Fast Approximation Algorithms and Practical Lower Bounds
5			The CLRS Algorithmic Reasoning Benchmark
9	Bregman Power k-Means	Clustering Exponential Family Data	Bregman Power k-Means for Clustering Exponential Family Data
11	Approximate Message Passing	Estimation in Rotationally Invariant Generalized Linear Models	Estimation in Rotationally Invariant Generalized Linear Models via Approximate Message Passing
6			Bayesian Optimization under Stochastic Delayed Feedback
10	A Deep Generative Model	Realistic Scene Graph Synthesis	VarScene: A Deep Generative Model for Realistic Scene Graph Synthesis
9	One-vs-All Classifiers	Calibrated Learning to Defer	Calibrated Learning to Defer with One-vs-All Classifiers
11	Linear Function Approximation	Regret Bounds for Stochastic Shortest Path Problems	Regret Bounds for Stochastic Shortest Path Problems with Linear Function Approximation
7			On Implicit Bias in Overparameterized Bilevel Optimization
12	exponential rates with no bias-variance trade-off	Multiclass learning	Multiclass learning with margin: exponential rates with no bias-variance trade-off
9	Addressing Optimism Bias in Sequence Modeling	Reinforcement Learning	Addressing Optimism Bias in Sequence Modeling for Reinforcement Learning
6	Bayesian Nonparametrics	Offline Skill Discovery	Bayesian Nonparametrics for Offline Skill Discovery
7	Hermite Polynomial Features	Private Data Generation	Hermite Polynomial Features for Private Data Generation
13			What Can Linear Interpolation of Neural Network Loss Landscapes Tell Us? 22325-22341
5			Multirate Training of Neural Networks
6			Provably Adversarially Robust Nearest Prototype Classifiers
14	A Robust Estimation Approach	First-Order Regret in Reinforcement Learning	First-Order Regret in Reinforcement Learning with Linear Function Approximation: A Robust Estimation Approach
15			Reward-Free RL is No Harder Than Reward-Aware RL in Linear Markov Decision Processes
11	XAI-methods play Connect Four	Training Characteristic Functions	Training Characteristic Functions with Reinforcement Learning: XAI-methods play Connect Four
10			Retroformer: Pushing the Limits of End-to-end Retrosynthesis Transformer
8	Safe Exploration	Efficient Policy Evaluation and Comparison	Safe Exploration for Efficient Policy Evaluation and Comparison
12	Greedy based Value Representation	Optimal Coordination in Multi-agent Reinforcement Learning	Greedy based Value Representation for Optimal Coordination in Multi-agent Reinforcement Learning
9			Towards Evaluating Adaptivity of Model-Based Reinforcement Learning Methods
9	Integer-Only Discrete Flows	Fast Lossless Neural Compression	Fast Lossless Neural Compression with Integer-Only Discrete Flows
7	Contributive Cooperator Selection	Accelerating Shapley Explanation	Accelerating Shapley Explanation via Contributive Cooperator Selection
10			Denoised MDPs: Learning World Models Better Than the World Itself
9	Mixture-of-Expert Training	Neural Implicit Dictionary Learning	Neural Implicit Dictionary Learning via Mixture-of-Expert Training
9			Robust Models Are More Interpretable Because Attributions Look Normal
9	Disentangling Disease-related Representation from Obscure	Disease Prediction	Disentangling Disease-related Representation from Obscure for Disease Prediction
14	Least Squares Loss via Spherically Constrained Least Squares Reformulation	Solving Stackelberg Prediction Game	Solving Stackelberg Prediction Game with Least Squares Loss via Spherically Constrained Least Squares Reformulation
10	Cross-Modal CutMix	Unpaired Vision-Language Pre-training	VLMixer: Unpaired Vision-Language Pre-training via Cross-Modal CutMix
8	Dynamic Mixing	A Vision MLP Architecture	DynaMixer: A Vision MLP Architecture with Dynamic Mixing
7	Calibrated Subset Selection	Improving Screening Processes	Improving Screening Processes via Calibrated Subset Selection
6			The Geometry of Robust Value Functions
11	What Dense Graph Do You Need	Self-Attention? 22752-22768	What Dense Graph Do You Need for Self-Attention? 22752-22768
10	(Deterministic) Finite Aggregation	Improved Certified Defenses against Data Poisoning	Improved Certified Defenses against Data Poisoning with (Deterministic) Finite Aggregation
10			Understanding Gradual Domain Adaptation: Improved Analysis, Optimal Path and Beyond
5			Communication-Efficient Adaptive Federated Learning
21	Provable Acceleration of Heavy Ball beyond Quadratics	a Class of Polyak-Lojasiewicz Functions when the Non-Convexity is Averaged-Out	Provable Acceleration of Heavy Ball beyond Quadratics for a Class of Polyak-Lojasiewicz Functions when the Non-Convexity is Averaged-Out
5	Robustness Verification	Contrastive Learning	Robustness Verification for Contrastive Learning
12	Convergence and Recovery Guarantees of the K-Subspaces Method	Subspace Clustering	Convergence and Recovery Guarantees of the K-Subspaces Method for Subspace Clustering
9			NP-Match: When Neural Processes meet Semi-Supervised Learning
8	Iterative Double Sketching	Faster Least-Squares Optimization	Iterative Double Sketching for Faster Least-Squares Optimization
15	What Language Model Architecture and Pretraining Objective Works Best	Zero-Shot Generalization? 22964-22984	What Language Model Architecture and Pretraining Objective Works Best for Zero-Shot Generalization? 22964-22984
10	Distributionally Robust Memory Evolution	Improving Task-free Continual Learning	Improving Task-free Continual Learning by Distributionally Robust Memory Evolution
9			Risk-Averse No-Regret Learning in Online Convex Games
8	Invariant-Feature Subspace Recovery	Provable Domain Generalization	Provable Domain Generalization via Invariant-Feature Subspace Recovery
11	Progressive Training	Effective, Communication, and Computation Efficient Federated Learning	ProgFed: Effective, Communication, and Computation Efficient Federated Learning by Progressive Training
14	Graph Structured Surrogate Models and Amortized Policy Search	Model-based Meta Reinforcement Learning	Model-based Meta Reinforcement Learning using Graph Structured Surrogate Models and Amortized Policy Search
7	Approximately Equivariant Networks	Imperfectly Symmetric Dynamics	Approximately Equivariant Networks for Imperfectly Symmetric Dynamics
13	Non-degerate Critical Points	Three-stage Evolution and Fast Equilibrium for SGD	Three-stage Evolution and Fast Equilibrium for SGD with Non-degerate Critical Points
7			Understanding Instance-Level Impact of Fairness Constraints
5	Tractable Uncertainty	Structure Learning	Tractable Uncertainty for Structure Learning
8	Causal Dynamics Learning	Task-Independent State Abstraction	Causal Dynamics Learning for Task-Independent State Abstraction
9	Shareable Finite-Capacity Arms	Multiple-Play Stochastic Bandits	Multiple-Play Stochastic Bandits with Shareable Finite-Capacity Arms
6			Generative Coarse-Graining of Molecular Conformations
8			Nonparametric Embeddings of Sparse High-Order Interaction Events
8			When Are Linear Stochastic Bandits Attackable? 23254-23273
8			DRAGONN: Distributed Randomized Approximate Gradients of Neural Networks
9			Finite-Sum Coupled Compositional Stochastic Optimization: Theory and Applications
14			OFA: Unifying Architectures, Tasks, and Modalities Through a Simple Sequence-to-Sequence Learning Framework
7			How Powerful are Spectral Graph Neural Networks
9	Thompson Sampling	Robust Transfer in Multi-Task Bandits	Thompson Sampling for Robust Transfer in Multi-Task Bandits
7			Individual Reward Assisted Multi-Agent Reinforcement Learning
6			Removing Batch Normalization Boosts Adversarial Training
14	Partial and Asymmetric Contrastive Learning	Out-of-Distribution Detection in Long-Tailed Recognition	Partial and Asymmetric Contrastive Learning for Out-of-Distribution Detection in Long-Tailed Recognition
8	Nonparametric Factor Trajectory Learning	Dynamic Tensor Decomposition	Nonparametric Factor Trajectory Learning for Dynamic Tensor Decomposition
6	Thompson Sampling	(Combinatorial) Pure Exploration	Thompson Sampling for (Combinatorial) Pure Exploration
7			Policy Gradient Method For Robust Reinforcement Learning
8	Certifying Out-of-Domain Generalization	Blackbox Functions	Certifying Out-of-Domain Generalization for Blackbox Functions
14			More Than a Toy: Random Matrix Models Predict How Real-World Neural Representations Generalize
10			To Smooth or Not? When Label Smoothing Meets Noisy Labels
13	Exploring Out-of-Distribution data	Re-balancing Long-tailed datasets	Open-Sampling: Exploring Out-of-Distribution data for Re-balancing Long-tailed datasets
7	Logit Normalization	Mitigating Neural Network Overconfidence	Mitigating Neural Network Overconfidence with Logit Normalization
10	Symmetries of Dynamics	Offline Reinforcement Learning	Koopman Q-learning: Offline Reinforcement Learning via Symmetries of Dynamics
12	Gradient Magnification	Fishing for User Data in Large-Batch Federated Learning	Fishing for User Data in Large-Batch Federated Learning via Gradient Magnification
7			BabelTower: Learning to Auto-parallelized Program Translation
4			Random Forest Density Estimation
9	Avoiding DNN Shortcuts through Priming	Fighting Fire	Fighting Fire with Fire: Avoiding DNN Shortcuts through Priming
7	Preconditioning	Scalable Gaussian Process Hyperparameter Optimization	Preconditioning for Scalable Gaussian Process Hyperparameter Optimization
7			Measure Estimation in the Barycentric Coding Model
7	Opponent-Learning Awareness	Consistent Learning	COLA: Consistent Learning with Opponent-Learning Awareness
10	Distributional Hamilton-Jacobi-Bellman Equations	Continuous-Time Reinforcement Learning	Distributional Hamilton-Jacobi-Bellman Equations for Continuous-Time Reinforcement Learning
11	an Independent Binary Approximation	Easy Variational Inference for Categorical Models	Easy Variational Inference for Categorical Models via an Independent Binary Approximation
8	Guarantees via Weight Interval Constraints	Continual Learning	Continual Learning with Guarantees via Weight Interval Constraints
14	A Deep Learning Approach	the Segmentation of Electroencephalography Data in Eye Tracking Applications	A Deep Learning Approach for the Segmentation of Electroencephalography Data in Eye Tracking Applications
11	Leverage Score Sampling	Tensor Product Matrices in Input Sparsity Time	Leverage Score Sampling for Tensor Product Matrices in Input Sparsity Time
15			Model soups: averaging weights of multiple fine-tuned models improves accuracy without increasing inference time
4			Metric-Fair Classifier Derandomization
6			Structural Entropy Guided Graph Hierarchical Pooling
10	Self-supervised Models are Good Teaching Assistants	Vision Transformers	Self-supervised Models are Good Teaching Assistants for Vision Transformers
14			Characterizing and Overcoming the Greedy Nature of Learning in Multi-modal Deep Neural Networks
6	Confounder Balancing	Instrumental Variable Regression	Instrumental Variable Regression with Confounder Balancing
10	Training Memory-efficient Lightweight Model	Image Super-Resolution	MemSR: Training Memory-efficient Lightweight Model for Image Super-Resolution
7	Delay-Adaptive Step-sizes	Asynchronous Learning	Delay-Adaptive Step-sizes for Asynchronous Learning
5			Variational nearest neighbor Gaussian process
8			Understanding Policy Gradient Algorithms: A Sensitivity-Based Approach
9	Deep Neural Networks at Initialization	Data Valuation	DAVINZ: Data Valuation using Deep Neural Networks at Initialization
8	Bootstrapped Opportunistic Curriculum	Robust Deep Reinforcement Learning	Robust Deep Reinforcement Learning through Bootstrapped Opportunistic Curriculum
8	Revisiting Consistency Regularization	Deep Partial Label Learning	Revisiting Consistency Regularization for Deep Partial Label Learning
6	Conservation Flows	Linearizing Transformers	Flowformer: Linearizing Transformers with Conservation Flows
10	Stable at Any Time Guarantee	Nearly Optimal Policy Optimization	Nearly Optimal Policy Optimization with Stable at Any Time Guarantee
8			RetrievalGuard: Provably Robust 1-Nearest Neighbor Image Retrieval
13	Decaying Stepsize for Overparameterized Linear Regression	Last Iterate Risk Bounds of SGD	Last Iterate Risk Bounds of SGD with Decaying Stepsize for Overparameterized Linear Regression
9	Noisy Queries via Multi-Armed Bandit	Optimal Clustering	Optimal Clustering with Noisy Queries via Multi-Armed Bandit
9			ProGCL: Rethinking Hard Negative Mining in Graph Contrastive Learning
14			Synergy and Symmetry in Deep Learning: Interactions between the Data, Model, and Inference Algorithm
8			Identification of Linear Non-Gaussian Latent Hierarchical Structure
7			COAT: Measuring Object Compositionality in Emergent Representations
7			Robust Policy Learning over Multiple Uncertainty Sets
11			Adaptive Inertia: Disentangling the Effects of Adaptive Learning Rate and Momentum
8	Latent Graph Prediction	Self-Supervised Representation Learning	Self-Supervised Representation Learning via Latent Graph Prediction
10	Message Passing	Efficient Computation of Higher-Order Subgraph Attribution	Efficient Computation of Higher-Order Subgraph Attribution via Message Passing
11	A Self-Play Posterior Sampling Algorithm	Zero-Sum Markov Games	A Self-Play Posterior Sampling Algorithm for Zero-Sum Markov Games
5			Importance Weighted Kernel Bayes' Rule
7	Spatial Regions	Learning to Separate Voices	Learning to Separate Voices by Spatial Regions
9	Random Sparsification	Detached Error Feedback for Distributed SGD	Detached Error Feedback for Distributed SGD with Random Sparsification
9	Interacting Particle-based Optimization	Accurate Quantization of Measures	Accurate Quantization of Measures via Interacting Particle-based Optimization
13	Unified Fourier-based Kernel and Nonlinearity Design	Equivariant Networks on Homogeneous Spaces	Unified Fourier-based Kernel and Nonlinearity Design for Equivariant Networks on Homogeneous Spaces
10			Inferring Cause and Effect in the Presence of Heteroscedastic Noise
8	Prompting Decision Transformer	Few-Shot Policy Generalization	Prompting Decision Transformer for Few-Shot Policy Generalization
8			Analyzing and Mitigating Interference in Neural Architecture Search
7			On the Statistical Benefits of Curriculum Learning
8	A Difference Standardization Method	Mutual Transfer Learning	A Difference Standardization Method for Mutual Transfer Learning
10	Disentangled Codebooks	Autoregressive Generation of CAD Construction Sequences	SkexGen: Autoregressive Generation of CAD Construction Sequences with Disentangled Codebooks
8			Discriminator-Weighted Offline Imitation Learning from Suboptimal Demonstrations
10	Adversarial Attack and Defense	Non-Parametric Two-Sample Tests	Adversarial Attack and Defense for Non-Parametric Two-Sample Tests
17	Sufficient Conditions	Domain Transferability from the View of Regularization	Adversarially Robust Models may not Transfer Better: Sufficient Conditions for Domain Transferability from the View of Regularization
12	A Theoretical Analysis on Independence-driven Importance Weighting	Covariate-shift Generalization	A Theoretical Analysis on Independence-driven Importance Weighting for Covariate-shift Generalization
6	Langevin Monte Carlo	Contextual Bandits	Langevin Monte Carlo for Contextual Bandits
9			Investigating Why Contrastive Learning Benefits Robustness against Label Noise
8			Diversified Adversarial Attacks based on Conjugate Gradient Method
7	Cycle Representation Learning	Inductive Relation Prediction	Cycle Representation Learning for Inductive Relation Prediction
5			Optimally Controllable Perceptual Lossy Compression
3			Active fairness auditing
6			Self-Organized Polynomial-Time Coordination Graphs
12			Regularizing a Model-based Policy Stationary Distribution to Stabilize Offline Reinforcement Learning
5			A Psychological Theory of Explainability
11	Omni-Granular Ego-Semantic Propagation	Self-Supervised Graph Representation Learning	Omni-Granular Ego-Semantic Propagation for Self-Supervised Graph Representation Learning
11	Iterative Bilinear Temporal-Spectral Fusion	Unsupervised Time-Series Representation Learning	Unsupervised Time-Series Representation Learning with Iterative Bilinear Temporal-Spectral Fusion
9	Micro-Meso-Macro Space Design	Searching for BurgerFormer	Searching for BurgerFormer with Micro-Meso-Macro Space Design
6	Efficient Variance Reduction	Meta-learning	Efficient Variance Reduction for Meta-learning
10	Straight-Through Estimators	Injecting Logical Constraints into Neural Networks	Injecting Logical Constraints into Neural Networks via Straight-Through Estimators
8	Locally Sparse Neural Networks	Tabular Biomedical Data	Locally Sparse Neural Networks for Tabular Biomedical Data
11			Not All Poisons are Created Equal: Robust Training against Data Poisoning
11			Does the Data Induce Capacity Control in Deep Learning? 25166-25197
11	Convergence, Generalization and Sampling Complexity	Informed Learning	Informed Learning by Wide Neural Networks: Convergence, Generalization and Sampling Complexity
7	Sublinear Time Complexity	Linear Bandit Algorithms	Linear Bandit Algorithms with Sublinear Time Complexity
12			A New Perspective on the Effects of Spectrum in Graph Neural Networks
5	Cyclical Data	Fourier Learning	Fourier Learning with Cyclical Data
12	a Deep Neural Network	Estimating Instance-dependent Bayes-label Transition Matrix	Estimating Instance-dependent Bayes-label Transition Matrix using a Deep Neural Network
7			A Study of Face Obfuscation in ImageNet
3			Anarchic Federated Learning
8	Identity-Disentangled Adversarial Augmentation	Self-supervised Learning	Identity-Disentangled Adversarial Augmentation for Self-supervised Learning
8	Learning from a Learning User	Optimal Recommendations	Learning from a Learning User for Optimal Recommendations
8	Selective Augmentation	Improving Out-of-Distribution Robustness	Improving Out-of-Distribution Robustness via Selective Augmentation
12			NLP From Scratch Without Large-Scale Pretraining: A Simple and Efficient Framework
8	Feature Space Particle Inference	Neural Network Ensembles	Feature Space Particle Inference for Neural Network Ensembles
9	Centroid Approximation	Improving Particle Quality at Inference	Centroid Approximation for Bootstrap: Improving Particle Quality at Inference
9	Adaptive Floating Point	Machine Learning	Be Like Water: Adaptive Floating Point for Machine Learning
11	A Two-Level Uplink Communication Optimization Framework	Federated Learning	QSFL: A Two-Level Uplink Communication Optimization Framework for Federated Learning
10	a transformer model	De novo mass spectrometry peptide sequencing	De novo mass spectrometry peptide sequencing with a transformer model
16	A Spatial Analysis of NBA Shot Locations	Bayesian Nonparametric Learning for Point Processes	Bayesian Nonparametric Learning for Point Processes with Spatial Homogeneity: A Spatial Analysis of NBA Shot Locations
8	Progressive Weight Dequantization	Bitwidth Heterogeneous Federated Learning	Bitwidth Heterogeneous Federated Learning with Progressive Weight Dequantization
11	Hardware-Inspired Search	More Accurate and Efficient Neural Networks	ShiftAddNAS: Hardware-Inspired Search for More Accurate and Efficient Neural Networks
9	Heterogeneous Motif Graph Neural Networks	Molecular Representation Learning	Molecular Representation Learning via Heterogeneous Motif Graph Neural Networks
8			Understanding Robust Overfitting of Adversarial Training and Beyond
9			How to Leverage Unlabeled Data in Offline Reinforcement Learning
4			Reachability Constrained Reinforcement Learning
12	Multi-stage Graph Embedding and Reinforcement Learning	Topology-Aware Network Pruning	Topology-Aware Network Pruning using Multi-stage Graph Embedding and Reinforcement Learning
13			The Combinatorial Brain Surgeon: Pruning Weights That Cancel One Another in Neural Networks
9	Feature Momentum	Improving Large-Scale GNN Training	GraphFM: Improving Large-Scale GNN Training via Feature Momentum
9	Latent Diffusion Energy-Based Model	Interpretable Text Modelling	Latent Diffusion Energy-Based Model for Interpretable Text Modelling
9	the Projection Norm	Predicting Out-of-Distribution Error	Predicting Out-of-Distribution Error with the Projection Norm
11	Contrastive Learning	Robust Task Representations for Offline Meta-Reinforcement Learning	Robust Task Representations for Offline Meta-Reinforcement Learning via Contrastive Learning
13	Provable Stochastic Optimization	Small Batch Does Not Harm Performance	Provable Stochastic Optimization for Global Contrastive Learning: Small Batch Does Not Harm Performance
6			Neural Tangent Kernel Empowered Federated Learning
9	Temporal Self-supervision	Video Transformers	Time Is MattEr: Temporal Self-supervision for Video Transformers
17	Training on Random Noise Images	Improving Imbalanced Classification	Pure Noise to the Rescue of Insufficient Data: Improving Imbalanced Classification by Training on Random Noise Images
6	Adaptive Conformal Predictions	Time Series	Adaptive Conformal Predictions for Time Series
6			Actor-Critic based Improper Reinforcement Learning
10	Linear Architectures for Provable Efficient Learning	Stabilizing Q-learning	Stabilizing Q-learning with Linear Architectures for Provable Efficient Learning
8	Multi Resolution Analysis (MRA)	Approximate Self-Attention	Multi Resolution Analysis (MRA) for Approximate Self-Attention
9	Pairwise Comparisons	Efficient PAC Learning from the Crowd	Efficient PAC Learning from the Crowd with Pairwise Comparisons
11	Visual Concepts	Aligning Texts	Multi-Grained Vision Language Pre-Training: Aligning Texts with Visual Concepts
7			Position Prediction as an Effective Pretraining Strategy
9	Self-Exciting Processes	Anytime Information Cascade Popularity Prediction	Anytime Information Cascade Popularity Prediction via Self-Exciting Processes
11	Understanding Clipping	Convergence and Client-Level Differential Privacy	Understanding Clipping for Federated Learning: Convergence and Client-Level Differential Privacy
13	100M FLOPs	Achieving 80% Top-1 Accuracy on ImageNet	Collaboration of Experts: Achieving 80% Top-1 Accuracy on ImageNet with 100M FLOPs
8	PDE-Based Optimal Strategy	Unconstrained Online Learning	PDE-Based Optimal Strategy for Unconstrained Online Learning
9	Non-oblivious Function	Boosting	Stochastic Continuous Submodular Maximization: Boosting via Non-oblivious Function
6			When and How Mixup Improves Calibration
5			UAST: Uncertainty-Aware Siamese Tracking
11	Examining Scaling and Transfer of Language Model Architectures	Machine Translation	Examining Scaling and Transfer of Language Model Architectures for Machine Translation
10			Revisiting End-to-End Speech-to-Text Translation From Scratch
11			A Stochastic Multi-Rate Control Framework For Modeling Distributed Optimization Algorithms
8			GALAXY: Graph-based Active Learning at the Extreme
7	Fairness Interventions as (Dis)Incentives	Strategic Manipulation	Fairness Interventions as (Dis)Incentives for Strategic Manipulation
5			Role-based Multiplex Network Embedding
7	Dynamic Topic Models	Temporal Document Networks	Dynamic Topic Models for Temporal Document Networks
7	Variational Bayesian Inference	Personalized Federated Learning	Personalized Federated Learning via Variational Bayesian Inference
9	Label Distribution Skew via Logits Calibration	Federated Learning	Federated Learning with Label Distribution Skew via Logits Calibration
13			Neural Network Weights Do Not Converge to Stationary Points: An Invariant Measure Perspective
12			Beyond Worst-Case Analysis in Stochastic Approximation: Moment Estimation Improves Instance Complexity
7			Deep and Flexible Graph Neural Architecture Search
7	A Langevin-like Sampler	Discrete Distributions	A Langevin-like Sampler for Discrete Distributions
8	Rich Feature Construction	the Optimization-Generalization Dilemma	Rich Feature Construction for the Optimization-Generalization Dilemma
7	Generative Flow Networks	Discrete Probabilistic Modeling	Generative Flow Networks for Discrete Probabilistic Modeling
6			Neurotoxin: Durable Backdoors in Federated Learning
8	Contrastive Representation Learning	Making Linear MDPs Practical	Making Linear MDPs Practical via Contrastive Representation Learning
12	A Simple yet Tough-to-beat Baseline	Graph Representation Learning	NAFS: A Simple yet Tough-to-beat Baseline for Graph Representation Learning
12	a Contrastive Approach	Improving Robustness to Spurious Correlations	Correct-N-Contrast: a Contrastive Approach for Improving Robustness to Spurious Correlations
12			Efficient Reinforcement Learning in Block MDPs: A Model-free Representation Learning approach
8			Partial Counterfactual Identification from Observational and Experimental Data
12			Set Norm and Equivariant Skip Connections: Putting the Deep in Deep Sets
10	Physical Dynamics	Learning to Estimate and Refine Fluid Motion	Learning to Estimate and Refine Fluid Motion with Physical Dynamics
12	A Branch and Bound Framework	Stronger Adversarial Attacks of ReLU Networks	A Branch and Bound Framework for Stronger Adversarial Attacks of ReLU Networks
9	A Simple yet Universal Strategy	Online Convex Optimization	A Simple yet Universal Strategy for Online Convex Optimization
6			Low-Precision Stochastic Gradient Langevin Dynamics
15	representing pressure and demand	reinforcement learning based traffic signal control	Expression might be enough: representing pressure and demand for reinforcement learning based traffic signal control
6			Uncertainty Modeling in Generative Compressed Sensing
6	Margin Boosting	Building Robust Ensembles	Building Robust Ensembles via Margin Boosting
13			Revisiting and Advancing Fast Adversarial Training Through The Lens of Bi-Level Optimization
14	Z-Estimation and Inference Theory	Off-Policy Fitted Q-Evaluation	Off-Policy Fitted Q-Evaluation with Differentiable Function Approximators: Z-Estimation and Inference Theory
9	Causal Inference Principles	Reasoning about Commonsense Causality	ROCK: Causal Inference Principles for Reasoning about Commonsense Causality
9			No-Regret Learning in Time-Varying Zero-Sum Games
12	Upper Confidence Bound of Weight Importance	Pruning Large Transformer Models	PLATON: Pruning Large Transformer Models with Upper Confidence Bound of Weight Importance
9	low-rank approximation	faster composite convex optimization	NysADMM: faster composite convex optimization via low-rank approximation
8			Toward Compositional Generalization in Object-Oriented World Modeling
7			Dynamic Regret of Online Markov Decision Processes
