len	idea	target	title
4	Autofocus	Event Cameras	Autofocus for Event Cameras
7	Adaptive Gating	Single-Photon 3D Imaging	Adaptive Gating for Single-Photon 3D Imaging
8	LiDAR Snowfall Simulation	Robust 3D Object Detection	LiDAR Snowfall Simulation for Robust 3D Object Detection
11	Vision and Language and Sound	Neural Script Knowledge	MERLOT RESERVE: Neural Script Knowledge through Vision and Language and Sound
11	Cross-Task Sample Transfer	Joint Video Summarization and Moment Localization	Joint Video Summarization and Moment Localization by Cross-Task Sample Transfer
14			Towards General Purpose Vision Systems: An End-to-End Task-Agnostic Vision-Language Architecture
7			Disentangling visual and written concepts in CLIP
9	Event Structures	Connecting Text and Images	CLIP-Event: Connecting Text and Images with Event Structures
9	Progressive Self-Distillation	Robust Cross-Modal Representation Learning	Robust Cross-Modal Representation Learning with Progressive Self-Distillation
7	Transformers	Spatio-Temporal Video Grounding	TubeDETR: Spatio-Temporal Video Grounding with Transformers
12	Referred Point Progressive Selection	Single-Stage 3D Visual Grounding	3D-SPS: Single-Stage 3D Visual Grounding via Referred Point Progressive Selection
15	A Unified Framework	Joint Dense Captioning and Visual Grounding on 3D Point Clouds	3DJCG: A Unified Framework for Joint Dense Captioning and Visual Grounding on 3D Point Clouds
6	Connecting Images	Connecting Languages	Globetrotter: Connecting Languages by Connecting Images
11	Retrieval-based Multi-Granular Alignment	Unsupervised Vision-and-Language Pretraining	Unsupervised Vision-and-Language Pretraining via Retrieval-based Multi-Granular Alignment
5			WebQA: Multihop and Multimodal QA
9			PartGlot: Learning Shape Part Segmentation from Language Reference Games
12	A Simple and Effective Baseline	Text-to-Image Synthesis	DF-GAN: A Simple and Effective Baseline for Text-to-Image Synthesis
8			L-Verse: Bidirectional Generation Between Image and Text
13	Dual-scale Graph Transformer	Vision-and-Language Navigation	Think Global, Act Local: Dual-scale Graph Transformer for Vision-and-Language Navigation
8	Layout-Aware Transformer	Scene-Text VQA	LaTr: Layout-Aware Transformer for Scene-Text VQA
9	Learning Program Representations	Food Images and Cooking Recipes	Learning Program Representations for Food Images and Cooking Recipes
9	On the Importance of Asymmetry	Siamese Representation Learning	On the Importance of Asymmetry for Siamese Representation Learning
12			Leverage Your Local and Global Representations: A New Self-Supervised Learning Strategy
9	Exploring Set Similarity	Dense Self-supervised Representation Learning	Exploring Set Similarity for Dense Self-supervised Representation Learning
11	A New Approach to Self-Supervised Learning	Align Representations	Align Representations with Base: A New Approach to Self-Supervised Learning
7	Semantic Matching	Identifying Ambiguous Similarity Conditions	Identifying Ambiguous Similarity Conditions via Semantic Matching
12	Node-to-Neighbourhood Mutual Information Maximization	Node Representation Learning in Graph	Node Representation Learning in Graph via Node-to-Neighbourhood Mutual Information Maximization
11	Manifold-Regularized Transition Matrix Estimation	Instance-Dependent Label-Noise Learning	Instance-Dependent Label-Noise Learning with Manifold-Regularized Transition Matrix Estimation
9	Online Constrained K-Means	Unsupervised Visual Representation Learning	Unsupervised Visual Representation Learning by Online Constrained K-Means
14	Expanded Views	Learning Hierarchical Augmentation Invariance	Rethinking the Augmentation Module in Contrastive Learning: Learning Hierarchical Augmentation Invariance with Expanded Views
11			Use All The Labels: A Hierarchical Multi-Label Contrastive Learning Framework
6			Robust Contrastive Learning against Noisy Views
9	Noisy Labels	On Learning Contrastive Representations for Learning	On Learning Contrastive Representations for Learning with Noisy Labels
8	Directional Self-supervised Learning	Heavy Image Augmentations	Directional Self-supervised Learning for Heavy Image Augmentations
10	Backward Consistent Feature Embedding	Continual Learning for Visual Search	Continual Learning for Visual Search with Backward Consistent Feature Embedding
9			Probing Representation Forgetting in Supervised and Unsupervised Continual Learning
12	An Initial Phase Decorrelation Approach	Class Incremental Learning	Mimicking the Oracle: An Initial Phase Decorrelation Approach for Class Incremental Learning
10			Bring Evanescent Representations to Life in Lifelong Class Incremental Learning
8	Pseudo-Attributes	Unsupervised Learning of Debiased Representations	Unsupervised Learning of Debiased Representations with Pseudo-Attributes
9	A Conservative Approach	Unbiased Learning on Unknown Biases	A Conservative Approach for Unbiased Learning on Unknown Biases
16	Superior OOD Generalization	Training a Diverse Set of Models Discovers Solutions	Evading the Simplicity Bias: Training a Diverse Set of Models Discovers Solutions with Superior OOD Generalization
6			Co-advise: Cross Inductive Bias Distillation
7			PixMix: Dreamlike Pictures Comprehensively Improve Safety Measures
6			RegionCLIP: Region-based Language-Image Pretraining
16	Pre-training Unified Architecture	Generic Perception for Zero-shot and Few-shot Tasks	Uni-Perceiver: Pre-training Unified Architecture for Generic Perception for Zero-shot and Few-shot Tasks
7	Conditional Prompt Learning	Vision-Language Models	Conditional Prompt Learning for Vision-Language Models
12	Lemon or Lemonade	Semi-supervised Instance Segmentation? 16805-16814	Noisy Boundaries: Lemon or Lemonade for Semi-supervised Instance Segmentation? 16805-16814
7	Partial Class Activation Attention	Semantic Segmentation	Partial Class Activation Attention for Semantic Segmentation
13	Transformers	End-to-End Weakly-Supervised Semantic Segmentation	Learning Affinity from Attention: End-to-End Weakly-Supervised Semantic Segmentation with Transformers
9	Towards Noiseless Object Contours	Weakly Supervised Semantic Segmentation	Towards Noiseless Object Contours for Weakly Supervised Semantic Segmentation
9	Class Similarity Weighted Knowledge Distillation	Continual Semantic Segmentation	Class Similarity Weighted Knowledge Distillation for Continual Semantic Segmentation
9	Structural and Statistical Texture Knowledge Distillation	Semantic Segmentation	Structural and Statistical Texture Knowledge Distillation for Semantic Segmentation
14	A Simple Local-to-Global Knowledge Transfer Framework	Weakly Supervised Semantic Segmentation	L2G: A Simple Local-to-Global Knowledge Transfer Framework for Weakly Supervised Semantic Segmentation
9	Out-of-Distribution Data	Weakly Supervised Semantic Segmentation	Weakly Supervised Semantic Segmentation using Out-of-Distribution Data
8			Tree Energy Loss: Towards Sparsely Annotated Semantic Segmentation
11	Distortion-aware Transformers	Adapting to Panoramic Semantic Segmentation	Bending Reality: Distortion-aware Transformers for Adapting to Panoramic Semantic Segmentation
11	Multi-Modal Test-Time Adaptation	3D Semantic Segmentation	MM-TTA: Multi-Modal Test-Time Adaptation for 3D Semantic Segmentation
12	Hardness Detection for Segmentation at Night	A Dual-level Architecture	NightLab: A Dual-level Architecture with Hardness Detection for Segmentation at Night
3			Fast Point Transformer
13	Local Rigidity Prior	Self-Supervised Scene Flow Learning on Point Clouds	RigidFlow: Self-Supervised Scene Flow Learning on Point Clouds by Local Rigidity Prior
10	Self-Supervised Canonicalization of 3D Pose	Partial Shapes	ConDor: Self-Supervised Canonicalization of 3D Pose for Partial Shapes
8	Displacement Aware Relation Module	3D Detection	DisARM: Displacement Aware Relation Module for 3D Detection
9	Learning Object Context	Novel-view Scene Layout Generation	Learning Object Context for Novel-view Scene Layout Generation
9			Weakly But Deeply Supervised Occlusion-Reasoned Parametric Road Layouts
12			Beyond Cross-view Image Retrieval: Highly Accurate Vehicle Localization Using Satellite Image
8	Raw High-Definition Radar	Multi-Task Learning	Raw High-Definition Radar for Multi-Task Learning
13	Plug & Play Modular Transfer Learning	Semantic Visual Navigation	Zero Experience Required: Plug & Play Modular Transfer Learning for Semantic Visual Navigation
7			UKPGAN: A General Self-Supervised Keypoint Detector
16	Cannot See the Forest	Aggregating Multiple Viewpoints to Better Classify Objects in Videos	Cannot See the Forest for the Trees: Aggregating Multiple Viewpoints to Better Classify Objects in Videos
7	Curve Modeling	Rethinking Efficient Lane Detection	Rethinking Efficient Lane Detection via Curve Modeling
9	Exploiting Temporal Relations on Radar Perception	Autonomous Driving	Exploiting Temporal Relations on Radar Perception for Autonomous Driving
10			Towards Robust and Adaptive Motion Forecasting: A Causal Representation Perspective
14	Bidirectional Enhancement	Spatial-Temporal Integrated Network for Class-agnostic Motion Prediction	BE-STI: Spatial-Temporal Integrated Network for Class-agnostic Motion Prediction with Bidirectional Enhancement
9	Scene-consistent, Policy-based Trajectory Predictions	Planning	ScePT: Scene-consistent, Policy-based Trajectory Predictions for Planning
7	Motion Indeterminacy Diffusion	Stochastic Trajectory Prediction	Stochastic Trajectory Prediction via Motion Indeterminacy Diffusion
7			Vehicle trajectory prediction works, but not everywhere
8	Lane-based Trajectory Prediction	Autonomous Driving	LTP: Lane-based Trajectory Prediction for Autonomous Driving
7			ONCE-3DLanes: Building Monocular 3D Lane Detection
8	Towards Driving-Oriented Metric	Lane Detection Models	Towards Driving-Oriented Metric for Lane Detection Models
9	Data-Driven Lane Descriptors	Structurally Diverse Lanes	Eigenlanes: Data-Driven Lane Descriptors for Structurally Diverse Lanes
11	Learning 4D LiDAR Image Fusion Transformer	3D Object Detection	LIFT: Learning 4D LiDAR Image Fusion Transformer for 3D Object Detection
11	Lidar-Camera Deep Fusion	Multi-Modal 3D Object Detection	DeepFusion: Lidar-Camera Deep Fusion for Multi-Modal 3D Object Detection
16	Guidance from Panoptic Segmentation	A Versatile Multi-View Framework for LiDAR-based 3D Object Detection	A Versatile Multi-View Framework for LiDAR-based 3D Object Detection with Guidance from Panoptic Segmentation
7	Future Object Detection	Forecasting from LiDAR	Forecasting from LiDAR via Future Object Detection
10	Range Image Deep Delta Encoding	Lidar Data Compression	RIDDLE: Lidar Data Compression with Range Image Deep Delta Encoding
4			Learning from All Vehicles
9	Is Mapping Necessary	Realistic PointGoal Navigation? 17211-17220	Is Mapping Necessary for Realistic PointGoal Navigation? 17211-17220
8	Symmetry-aware Neural Architecture	Embodied Visual Exploration	Symmetry-aware Neural Architecture for Embodied Visual Exploration
11	Cooperative Perception for Networked Vehicles	End-to-End Driving	Coopernaut: End-to-End Driving with Cooperative Perception for Networked Vehicles
11			Topology Preserving Local Road Network Estimation from Single Onboard Camera Image
9	Coupling Vision and Proprioception	Navigation of Legged Robots	Coupling Vision and Proprioception for Navigation of Legged Robots
10	Pyramid Architecture	Multi-Scale Processing in Point Cloud Segmentation	Pyramid Architecture for Multi-Scale Processing in Point Cloud Segmentation
14	Adversarial Augmentation of Point Clouds	Domain Generalization in 3D Object Detection	3D-VField: Adversarial Augmentation of Point Clouds for Domain Generalization in 3D Object Detection
11	a Learned Traffic Prior	Generating Useful Accident-Prone Driving Scenarios	Generating Useful Accident-Prone Driving Scenarios via a Learned Traffic Prior
10			SelfD: Self-Learning Large-Scale Driving Policies From the Web
8	deep differentiable planners	Towards real-world navigation	Towards real-world navigation with deep differentiable planners
4			Privacy Preserving Partial Localization
8	Global Instance Recognition	Efficient Large-scale Localization	Efficient Large-scale Localization by Global Instance Recognition
9	Multimodal Synthetic Data	Scalable Aerial Localization Assisted	CrossLoc: Scalable Aerial Localization Assisted by Multimodal Synthetic Data
4			Bilateral Video Magnification Filter
8	Neural Data-Dependent Transform	Learned Image Compression	Neural Data-Dependent Transform for Learned Image Compression
10			Towards Bidirectional Arbitrary Image Rescaling: Joint Optimization and Cycle Idempotence
7	Deep Generalized Unfolding Networks	Image Restoration	Deep Generalized Unfolding Networks for Image Restoration
12	Explicit Temporal Difference Modeling	Video Super-Resolution	Look Back and Forth: Video Super-Resolution with Explicit Temporal Difference Modeling
8	Divide and Conquer	Single Image Deblurring	XYDeblur: Divide and Conquer for Single Image Deblurring
9			Abandoning the Bayer-Filter to See in the Dark
12	Real-time Spatial Temporal Transformer	Space-Time Video Super-Resolution	RSTT: Real-time Spatial Temporal Transformer for Space-Time Video Super-Resolution
8	All-In-One Image Restoration	Unknown Corruption	All-In-One Image Restoration for Unknown Corruption
7	Normalizing Flows	Modeling sRGB Camera Noise	Modeling sRGB Camera Noise with Normalizing Flows
13	Large Shift	A Differentiable Two-stage Alignment Scheme for Burst Image Reconstruction	A Differentiable Two-stage Alignment Scheme for Burst Image Reconstruction with Large Shift
4			Video Frame Interpolation Transformer
12	Window-based Attention	Image Compression	The Devil Is in the Details: Window-based Attention for Image Compression
10	Mask-guided Spectral-wise Transformer	Efficient Hyperspectral Image Reconstruction	Mask-guided Spectral-wise Transformer for Efficient Hyperspectral Image Reconstruction
11			RestoreFormer: High-Quality Blind Face Restoration from Undegraded Key-Value Pairs
13	Learning Adaptive Intervals	3D Lookup Tables on Real-time Image Enhancement	AdaInt: Learning Adaptive Intervals for 3D Lookup Tables on Real-time Image Enhancement
13	Hyperspectral Explicable Reconstruction and Optimal Sampling Deep Network	Snapshot Compressive Imaging	HerosNet: Hyperspectral Explicable Reconstruction and Optimal Sampling Deep Network for Snapshot Compressive Imaging
10	High-resolution Dual-domain Learning	Spectral Compressive Imaging	HDNet: High-resolution Dual-domain Learning for Spectral Compressive Imaging
7			Learning to Zoom Inside Camera Imaging Pipeline
11	Towards An End-to-End Framework	Flow-Guided Video Inpainting	Towards An End-to-End Framework for Flow-Guided Video Inpainting
8	Context-Aware Video Reconstruction	Rolling Shutter Cameras	Context-Aware Video Reconstruction for Rolling Shutter Cameras
16	Disentangling Noise from Image	Cyclic multi-Variate Function for Self-Supervised Image Denoising	CVF-SID: Cyclic multi-Variate Function for Self-Supervised Image Denoising by Disentangling Noise from Image
9	Overlapping Attention for Optical Flow Estimation	Global Matching	Global Matching with Overlapping Attention for Optical Flow Estimation
9	Cross-Attentional Flow Transformer	Robust Optical Flow	CRAFT: Cross-Attentional Flow Transformer for Robust Optical Flow
9	Unified Multivariate Gaussian Mixture	Efficient Neural Image Compression	Unified Multivariate Gaussian Mixture for Efficient Neural Image Compression
7	Relation-Based Temporal Consistency	Video Demoiréing	Video Demoiréing with Relation-Based Temporal Consistency
8			Noise2NoiseFlow: Realistic Camera Noise Modeling without Clean Images
9	Deep Constrained Least Squares	Blind Image Super-Resolution	Deep Constrained Least Squares for Blind Image Super-Resolution
18	Toward a Unified Model	Learning Multiple Adverse Weather Removal	Learning Multiple Adverse Weather Removal via Two-stage Knowledge Learning and Multi-contrastive Regularization: Toward a Unified Model
7	Coplanarity-Aware GAN	Unsupervised Homography Estimation	Unsupervised Homography Estimation with Coplanarity-Aware GAN
8	Attentive Fine-Grained Structured Sparsity	Image Restoration	Attentive Fine-Grained Structured Sparsity for Image Restoration
9	A General U-Shaped Transformer	Image Restoration	Uformer: A General U-Shaped Transformer for Image Restoration
6			Bringing Old Films Back to Life
11	Content-Aware Metadata	Learning sRGB-to-Raw-RGB De-rendering	Learning sRGB-to-Raw-RGB De-rendering with Content-Aware Metadata
6			SNR-Aware Low-light Image Enhancement
16	Asymmetric PD and Blind-Spot Network	Self-Supervised Denoising for Real-World Images	AP-BSN: Self-Supervised Denoising for Real-World Images via Asymmetric PD and Blind-Spot Network
7	Events and Frames	Synthetic Aperture Imaging	Synthetic Aperture Imaging with Events and Frames
10	Test-Time Adaptation	Event-Based Object Recognition	Ev-TTA: Test-Time Adaptation for Event-Based Object Recognition
14	Parametric Nonlinear Flow and Multi-scale Fusion	Event-based Frame Interpolation	Time Lens++: Event-based Frame Interpolation with Parametric Nonlinear Flow and Multi-scale Fusion
8	Events	Unifying Motion Deblurring and Frame Interpolation	Unifying Motion Deblurring and Frame Interpolation with Events
8			EvUnroll: Neuromorphic Events based Rolling Shutter Image Correction
8	Learning Adaptive Warping	RealWorld Rolling Shutter Correction	Learning Adaptive Warping for RealWorld Rolling Shutter Correction
16	Global Reset Feature	Learn to Restore Video from a Rolling Shutter Camera	Neural Global Shutter: Learn to Restore Video from a Rolling Shutter Camera with Global Reset Feature
10	Unlocking the Potential of Event Cameras	Video Interpolation	TimeReplayer: Unlocking the Potential of Event Cameras for Video Interpolation
7	Video Frame Interpolation	Optimizing Video Prediction	Optimizing Video Prediction via Video Frame Interpolation
10			Reference-based Video Super-Resolution Using Multi-Camera Video Triplets
9	Memory-Augmented Non-Local Attention	Video Super-Resolution	Memory-Augmented Non-Local Attention for Video Super-Resolution
6	Optical Flow Estimation	Spiking Camera	Optical Flow Estimation for Spiking Camera
5			Compressive Single-Photon 3D Cameras
4			Single-Photon Structured Light
7			All-photon Polarimetric Time-of-Flight Imaging
7	Binary Holography	Programming Light Curtains	Holocurtains: Programming Light Curtains via Binary Holography
7			Towards Implicit Text-Guided 3D Shape Generation
9	Towards Language-Free Training	Text-to-Image Generation	Towards Language-Free Training for Text-to-Image Generation
11	Zero-Shot Image-to-Text Generation	Visual-Semantic Arithmetic	ZeroCap: Zero-Shot Image-to-Text Generation for Visual-Semantic Arithmetic
12	Coarse-Grained and Fine-Grained Embedding Matching	Evaluating Video Captioning	EMScore: Evaluating Video Captioning via Coarse-Grained and Fine-Grained Embedding Matching
6	Hierarchical Modular Network	Video Captioning	Hierarchical Modular Network for Video Captioning
11	Sparse Attention for Video Captioning	End-to-End Transformers	SwinBERT: End-to-End Transformers with Sparse Attention for Video Captioning
9	End-to-end Generative Pretraining	Multimodal Video Captioning	End-to-end Generative Pretraining for Multimodal Video Captioning
15	Cross-Modal Textual and Visual Context	Image Captioning	Beyond a Pre-Trained Object Detector: Cross-Modal Textual and Visual Context for Image Captioning
8	Scaling Up Vision-Language Pretraining	Image Captioning	Scaling Up Vision-Language Pretraining for Image Captioning
7	Comprehending and Ordering Semantics	Image Captioning	Comprehending and Ordering Semantics for Image Captioning
11	Retrieved Vocabulary from External Knowledge	Novel Object Captioning	NOC-REK: Novel Object Captioning with Retrieved Vocabulary from External Knowledge
9			Injecting Semantic Concepts into End-to-End Image Captioning
8	Boosting Visual Information Flow	Image Captioning	DIFNet: Boosting Visual Information Flow for Image Captioning
11	Data-efficient Adaptation of Pretrained Language Models	Image Captioning	VisualGPT: Data-efficient Adaptation of Pretrained Language Models for Image Captioning
9	Causal Inference	Image Captioning	Show, Deconfound and Tell: Image Captioning with Causal Inference
13	Entity-aware Interventional Contrastive Learning	E-commerce Cross-modal Retrieval	EI-CLIP: Entity-aware Interventional Contrastive Learning for E-commerce Cross-modal Retrieval
9	a Single Text Condition	Image Style Transfer	CLIPstyler: Image Style Transfer with a Single Text Condition
9	Text and Reference Image	Design Your Hair	HairCLIP: Design Your Hair by Text and Reference Image
9	Context-Aware Prompting	Language-Guided Dense Prediction	DenseCLIP: Language-Guided Dense Prediction with Context-Aware Prompting
7	Language Specification	On Guiding Visual Attention	On Guiding Visual Attention with Language Specification
12	Inter-Task Contrastive Learning for Visual Dialog	A Unified Transformer	UTC: A Unified Transformer with Inter-Task Contrastive Learning for Visual Dialog
11			Text-to-Image Synthesis based on Object-Guided Joint-Decoding Transformer
9	Locked-image text Tuning	Zero-Shot Transfer	LiT: Zero-Shot Transfer with Locked-image text Tuning
7			GroupViT: Semantic Segmentation Emerges from Text Supervision
8			ReSTR: Convolution-free Referring Image Segmentation Using Transformers
9	Language-Aware Vision Transformer	Referring Image Segmentation	LAVT: Language-Aware Vision Transformer for Referring Image Segmentation
12			An Empirical Study of Training End-to-End Vision-and-Language Transformers
9			Are Multimodal Transformers Robust to Missing Modality? 18156-18165
9	Semantic-Spatial Aware GAN	Text to Image Generation	Text to Image Generation with Semantic-Spatial Aware GAN
10			StyleT2I: Toward Compositional and High-Fidelity Text-to-Image Synthesis
9	Blended Diffusion	Text-driven Editing of Natural Images	Blended Diffusion for Text-driven Editing of Natural Images
11	Text Descriptions	Controllable Image-to-Video Generation	Make It Move: Controllable Image-to-Video Generation with Text Descriptions
16	Pre-Trained Vision-Language Model	Disentangled Text-Driven Image Manipulation Empowered	Predict, Prevent, and Evaluate: Disentangled Text-Driven Image Manipulation Empowered by Pre-Trained Vision-Language Model
8	A Style-aware Discriminator	Controllable Image Translation	A Style-aware Discriminator for Controllable Image Translation
15	Structure Consistency Constraint	Alleviating Semantics Distortion in Unsupervised Low-Level Image-to-Image Translation	Alleviating Semantics Distortion in Unsupervised Low-Level Image-to-Image Translation via Structure Consistency Constraint
14	Exploring Patch-wise Semantic Relation	Contrastive Learning in Image-to-Image Translation Tasks	Exploring Patch-wise Semantic Relation for Contrastive Learning in Image-to-Image Translation Tasks
6			FlexIT: Towards Flexible Semantic Image Translation
6	Modulated Contrast	Versatile Image Synthesis	Modulated Contrast for Versatile Image Synthesis
11	Query-Selected Attention	Contrastive Learning in I2I Translation	QS-Attn: Query-Selected Attention for Contrastive Learning in I2I Translation
10	Self-Supervised Dense Consistency Regularization	Image-to-Image Translation	Self-Supervised Dense Consistency Regularization for Image-to-Image Translation
10	Maximum Spatial Perturbation Consistency	Unpaired Image-to-Image Translation	Maximum Spatial Perturbation Consistency for Unpaired Image-to-Image Translation
9	Transformer	Instance-Aware Image-to-Image Translation	InstaFormer: Instance-Aware Image-to-Image Translation with Transformer
8	Generative Prior	Unsupervised Image-to-Image Translation	Unsupervised Image-to-Image Translation with Generative Prior
13	2D-3D Mutual Learning	Consistent 3D Scene Stylization as Stylized NeRF	StylizedNeRF: Consistent 3D Scene Stylization as Stylized NeRF via 2D-3D Mutual Learning
8			NeRF-Editing: Geometry Editing of Neural Radiance Fields
6	Geometry Priors	Generalizing NeRF	GeoNeRF: Generalizing NeRF with Geometry Priors
12	Improving Neural Radiance Fields for Novel View Extrapolation	Ray Priors	Ray Priors through Reprojection: Improving Neural Radiance Fields for Novel View Extrapolation
18	Aperture Rendering Neural Radiance Fields	Unsupervised Learning of Depth and Defocus Effects from Natural Images	AR-NeRF: Unsupervised Learning of Depth and Defocus Effects from Natural Images with Aperture Rendering Neural Radiance Fields
8			HDR-NeRF: High Dynamic Range Neural Radiance Fields
6	Reflections	Neural Radiance Fields	NeRFReN: Neural Radiance Fields with Reflections
4			Neural Point Light Fields
10	Learning Structural and Textural Representations	3D-aware Image Synthesis	3D-aware Image Synthesis via Learning Structural and Textural Representations
9			GIRAFFE HD: A High-Resolution 3D-aware Generative Model
11	Multi-View Consistent Generative Adversarial Networks	3D-aware Image Synthesis	Multi-View Consistent Generative Adversarial Networks for 3D-aware Image Synthesis
11	Bi-level Doubly Variational Learning	Energy-based Latent Variable Models	Bi-level Doubly Variational Learning for Energy-based Latent Variable Models
8	Collaborative Dual Transformations	High-Resolution Image Harmonization	High-Resolution Image Harmonization via Collaborative Dual Transformations
4			Brain-Supervised Image Editing
7			De-rendering 3D Objects in the Wild
8	Neural Fields as Learnable Kernels	3D Reconstruction	Neural Fields as Learnable Kernels for 3D Reconstruction
9	HyperNetworks for Real Image Editing	StyleGAN Inversion	HyperStyle: StyleGAN Inversion with HyperNetworks for Real Image Editing
12	Arbitrary Topologies	Three-Pole Signed Distance Function for Learning Surfaces	3PSDF: Three-Pole Signed Distance Function for Learning Surfaces with Arbitrary Topologies
12	Learning the Shape Laplacian	3D-Aware Image Deformation	Pop-Out Motion: 3D-Aware Image Deformation via Learning the Shape Laplacian
5			Deep Image-based Illumination Harmonization
9	Photorealistic Material and Lighting Transfer	Indoor Scenes	PhotoScene: Photorealistic Material and Lighting Transfer for Indoor Scenes
11			Neural Template: Topology-aware Reconstruction and Disentangled Generation of 3D Meshes
3			Neural Mesh Simplification
13	Two-Stream Graph Convolutional Neural Network	Skinning Prediction of Synthetic Characters	SkinningNet: Two-Stream Graph Convolutional Neural Network for Skinning Prediction of Synthetic Characters
9			CLIP-Forge: Towards Zero-Shot Text-to-Shape Generation
7			UNIST: Unpaired Neural Implicit Shape Translation Network
5			CoNeRF: Controllable Neural Radiance Fields
11	Neural Fields for Arbitrary Upsampling	Point Cloud Representation	Neural Points: Point Cloud Representation with Neural Fields for Arbitrary Upsampling
6	Modeling Indirect Illumination	Inverse Rendering	Modeling Indirect Illumination for Inverse Rendering
7			Neural Head Avatars from Monocular RGB Videos
8	Boundaries	Learning Implicit Representations of Shapes	DeepCurrents: Learning Implicit Representations of Shapes with Boundaries
9	Escaping Data Scarcity	High-Resolution Heterogeneous Face Hallucination	Escaping Data Scarcity for High-Resolution Heterogeneous Face Hallucination
9			AnyFace: Free-style Text-to-Face Synthesis and Manipulation
9			General Facial Representation Learning in a Visual-Linguistic Manner
12	Towards Good Generalizations	Deepfake Detection	Self-supervised Learning of Adversarial Example: Towards Good Generalizations for Deepfake Detection
6	Self-Blended Images	Detecting Deepfakes	Detecting Deepfakes with Self-Blended Images
15	Mini-Batch Feature Swapping for Bodies and Faces	3D Shape Variational Autoencoder Latent Disentanglement	3D Shape Variational Autoencoder Latent Disentanglement via Mini-Batch Feature Swapping for Bodies and Faces
8	Evaluation-oriented Knowledge Distillation	Deep Face Recognition	Evaluation-oriented Knowledge Distillation for Deep Face Recognition
7	Quality Adaptive Margin	Face Recognition	AdaFace: Quality Adaptive Margin for Face Recognition
9			Moving Window Regression: A Novel Approach to Ordinal Regression
8	Transformers	Speech-Driven 3D Facial Animation	FaceFormer: Speech-Driven 3D Facial Animation with Transformers
15			Neural Emotion Director: Speech-preserving semantic control of facial expressions in "in-the-wild" videos
7	Deep Decomposition	Stochastic Normal-Abnormal Transport	Deep Decomposition for Stochastic Normal-Abnormal Transport
15	Double-Tier Feature Distillation Multiple Instance Learning	Histopathology Whole Slide Image Classification	DTFD-MIL: Double-Tier Feature Distillation Multiple Instance Learning for Histopathology Whole Slide Image Classification
12	Node-aligned Graph Convolutional Network	Whole-slide Image Representation and Classification	Node-aligned Graph Convolutional Network for Whole-slide Image Representation and Classification
11	Disease Progression Representations	Enhancing Single Image Prediction	Temporal Context Matters: Enhancing Single Image Prediction with Disease Progression Representations
10	Transformers	End-to-End Video Visual Relation Detection	VRDFormer: End-to-End Video Visual Relation Detection with Transformers
12	A Simple, Strong, and Unified Baseline	Video Segmentation	Video K-Net: A Simple, Strong, and Unified Baseline for Video Segmentation
3			Visual Acoustic Matching
14	Noisy Label Correction	Robust Scene Graph Generation	The Devil is in the Labels: Noisy Label Correction for Robust Scene Graph Generation
9			Learning Multiple Dense Prediction Tasks from Partially Annotated Data
10	Interaction-free Learning	Potential Functions for ObjectGoal Navigation	PONI: Potential Functions for ObjectGoal Navigation with Interaction-free Learning
10	Growing Architecture	Continual Stereo Matching of Continuous Driving Scenes	Continual Stereo Matching of Continuous Driving Scenes with Growing Architecture
9	Learning Fog-invariant Features	Foggy Scene Segmentation	FIFO: Learning Fog-invariant Features for Foggy Scene Segmentation
13	Cumulative Domain Adaptation	Semantic Foggy Scene Understanding	Both Style and Fog Matter: Cumulative Domain Adaptation for Semantic Foggy Scene Understanding
10	Learning Orientations for Message Passing	Equivariant Point Cloud Analysis	Equivariant Point Cloud Analysis via Learning Orientations for Message Passing
5	Surface Representation	Point Clouds	Surface Representation for Point Clouds
16	Learning Highly Efficient Point-based Detectors	3D LiDAR Point Clouds	Not All Points Are Equal: Learning Highly Efficient Point-based Detectors for 3D LiDAR Point Clouds
6			3D Common Corruptions and Data Augmentation
9	Incremental Sparse Convolution	Online 3D Segmentation	INS-Conv: Incremental Sparse Convolution for Online 3D Segmentation
13			How much does input data type impact final face model accuracy? 18963-18972
11			Ego4D: Around the World in 3, 000 Hours of Egocentric Video
12	Transformers for Repetitive Action Counting	Encoding Multi-scale Temporal Correlation	TransRAC: Encoding Multi-scale Temporal Correlation with Transformers for Repetitive Action Counting
11	A Large and Diverse Dataset	Animal Behavior Understanding	Animal Kingdom: A Large and Diverse Dataset for Animal Behavior Understanding
8			vCLIMB: A Novel Video Class Incremental Learning Benchmark
5			Opening up Open World Tracking
11	Benchmarking Few-Shot Visual Reasoning	Human-Object Interactions	Bongard-HOI: Benchmarking Few-Shot Visual Reasoning for Human-Object Interactions
10			CNN Filter DB: An Empirical Investigation of Trained Convolutional Filters
6			Failure Modes of Domain Generalization Algorithms
14			A Comprehensive Study of Image Classification Model Sensitivity to Foregrounds, Backgrounds, and Visual Attributes
10	Visually Impaired People	Grounding Answers for Visual Questions Asked	Grounding Answers for Visual Questions Asked by Visually Impaired People
9			Learning to Answer Questions in Dynamic Audio-Visual Scenarios
4			Episodic Memory Question Answering
8	3D Question Answering	Spatial Scene Understanding	ScanQA: 3D Question Answering for Spatial Scene Understanding
10	Unsupervised Domain Adaptation from Synthetic Vehicles	Learning Part Segmentation	Learning Part Segmentation through Unsupervised Domain Adaptation from Synthetic Vehicles
