len	idea	target	title
9	Efficient Scheduling of Data Augmentation	Deep Reinforcement Learning.	Efficient Scheduling of Data Augmentation for Deep Reinforcement Learning.
13	Data Mixing for Domain Generalization.	Mix and Reason: Reasoning over Semantic Topology	Mix and Reason: Reasoning over Semantic Topology with Data Mixing for Domain Generalization.
7	Multiple Kernels.	Personalized Online Federated Learning	Personalized Online Federated Learning with Multiple Kernels.
10			Point Transformer V2: Grouped Vector Attention and Partition-based Pooling.
7	Learning Concept Credible Models	Mitigating Shortcuts.	Learning Concept Credible Models for Mitigating Shortcuts.
6			Neural Approximation of Graph Topological Features.
7			MOVE: Unsupervised Movable Object Segmentation and Detection.
10	FreGAN: Exploiting Frequency Components	Training GANs under Limited Data.	FreGAN: Exploiting Frequency Components for Training GANs under Limited Data.
12	LBD: Decouple Relevance and Observation	Individual-Level Unbiased Learning to Rank.	LBD: Decouple Relevance and Observation for Individual-Level Unbiased Learning to Rank.
10			MetricFormer: A Unified Perspective of Correlation Exploring in Similarity Learning.
14	self-supervised learning.	Toward a realistic model of speech processing in the brain	Toward a realistic model of speech processing in the brain with self-supervised learning.
9	Distributed Inverse Constrained Reinforcement Learning	Multi-agent Systems.	Distributed Inverse Constrained Reinforcement Learning for Multi-agent Systems.
6			Collaborative Decision Making Using Action Suggestions.
10	Delayed Bandit Feedback.	Near-Optimal Regret for Adversarial MDP	Near-Optimal Regret for Adversarial MDP with Delayed Bandit Feedback.
10	side information about latent dynamics.	Provably sample-efficient RL	Provably sample-efficient RL with side information about latent dynamics.
12			Optimal Gradient Sliding and its Application to Optimal Distributed Optimization Under Similarity.
8			Universally Expressive Communication in Multi-Agent Reinforcement Learning.
12			Fast Stochastic Composite Minimization and an Accelerated Frank-Wolfe Algorithm under Parallelization.
11	Multi-Granularity Cross-modal Alignment	Generalized Medical Visual Representation Learning.	Multi-Granularity Cross-modal Alignment for Generalized Medical Visual Representation Learning.
10	Internal Inferences.	Learning Robust Rule Representations for Abstract Reasoning	Learning Robust Rule Representations for Abstract Reasoning via Internal Inferences.
11	Turning the Tables: Biased, Imbalanced, Dynamic Tabular Datasets	ML Evaluation.	Turning the Tables: Biased, Imbalanced, Dynamic Tabular Datasets for ML Evaluation.
10	DropCov: A Simple yet Effective Method	Improving Deep Architectures.	DropCov: A Simple yet Effective Method for Improving Deep Architectures.
10	Long-Term Constraints.	A Unifying Framework for Online Optimization	A Unifying Framework for Online Optimization with Long-Term Constraints.
9	The least-control principle	local learning at equilibrium.	The least-control principle for local learning at equilibrium.
8			Optimizing Relevance Maps of Vision Transformers Improves Robustness.
12			Stability and Generalization of Kernel Clustering: from Single Kernel to Multiple Kernel.
7			Deep Ensembles Work, But Are They Necessary?
5			VICE: Variational Interpretable Concept Embeddings.
6	Random Normalization Aggregation	Adversarial Defense.	Random Normalization Aggregation for Adversarial Defense.
6	Data Geometry.	Distributionally Robust Optimization	Distributionally Robust Optimization with Data Geometry.
6	Privacy.	Near-Optimal Correlation Clustering	Near-Optimal Correlation Clustering with Privacy.
6			Knowledge Distillation from A Stronger Teacher.
6			Optimal Transport of Classifiers to Fairness.
12	regularization in the hyperbolic space.	Rethinking the compositionality of point clouds	Rethinking the compositionality of point clouds through regularization in the hyperbolic space.
9	ReCo: Retrieve and Co-segment	Zero-shot Transfer.	ReCo: Retrieve and Co-segment for Zero-shot Transfer.
7			Monocular Dynamic View Synthesis: A Reality Check.
13	Bridging the Gap between Object and Image-level Representations	Open-Vocabulary Detection.	Bridging the Gap between Object and Image-level Representations for Open-Vocabulary Detection.
15	Safety against Heavy-tailed Risk.	A Simple and Optimal Policy Design for Online Learning	A Simple and Optimal Policy Design for Online Learning with Safety against Heavy-tailed Risk.
6			A Boosting Approach to Reinforcement Learning.
8	Non-stationary Continuous Filters.	Relaxing Equivariance Constraints	Relaxing Equivariance Constraints with Non-stationary Continuous Filters.
12			The Franz-Parisi Criterion and Computational Trade-offs in High Dimensional Statistics.
8			Robust Neural Posterior Estimation and Statistical Model Criticism.
13			Why do We Need Large Batchsizes in Contrastive Learning? A Gradient-Bias Perspective.
11			Randomized Channel Shuffling: Minimal-Overhead Backdoor Attack Detection without Clean Datasets.
14			Structural Analysis of Branch-and-Cut and the Learnability of Gomory Mixed Integer Cuts.
11	Finite-Time Last-Iterate Convergence	Learning in Multi-Player Games.	Finite-Time Last-Iterate Convergence for Learning in Multi-Player Games.
8	When are Local Queries Useful	Robust Learning?	When are Local Queries Useful for Robust Learning?
11	SPoVT: Semantic-Prototype Variational Transformer	Dense Point Cloud Semantic Completion.	SPoVT: Semantic-Prototype Variational Transformer for Dense Point Cloud Semantic Completion.
6	Language Abstractions.	Improving Intrinsic Exploration	Improving Intrinsic Exploration with Language Abstractions.
18			The trade-offs of model size in large recommendation models : 100GB to 10MB Criteo-tb DLRM model.
10			Near-Optimal Goal-Oriented Reinforcement Learning in Non-Stationary Environments.
7	A Unified Framework	Deep Symbolic Regression.	A Unified Framework for Deep Symbolic Regression.
10	Sparse Voxel Grids.	VoxGRAF: Fast 3D-Aware Image Synthesis	VoxGRAF: Fast 3D-Aware Image Synthesis with Sparse Voxel Grids.
9			Sparse Hypergraph Community Detection Thresholds in Stochastic Block Model.
12			Understanding Non-linearity in Graph Neural Networks from the Bayesian-Inference Perspective.
6	Model Transforms.	Explainable Reinforcement Learning	Explainable Reinforcement Learning via Model Transforms.
10	Real-Valued Backpropagation is Unsuitable	Complex-Valued Neural Networks.	Real-Valued Backpropagation is Unsuitable for Complex-Valued Neural Networks.
9	multiple pathways.	Learning dynamics of deep linear networks	Learning dynamics of deep linear networks with multiple pathways.
12	Self-Supervised Aggregation of Diverse Experts	Test-Agnostic Long-Tailed Recognition.	Self-Supervised Aggregation of Diverse Experts for Test-Agnostic Long-Tailed Recognition.
7	Maximum Entropy Coding.	Self-Supervised Learning	Self-Supervised Learning via Maximum Entropy Coding.
5			A Practical, Progressively-Expressive GNN.
8			On Learning Fairness and Accuracy on Multiple Subgroups.
10			Adv-Attribute: Inconspicuous and Transferable Adversarial Attack on Face Recognition.
11	Language: A Photo Critique Dataset for Aesthetic Assessment.	Understanding Aesthetics	Understanding Aesthetics with Language: A Photo Critique Dataset for Aesthetic Assessment.
5			Structuring Representations Using Group Invariants.
5			Black-box coreset variational inference.
9	Squeeze and Span.	Distilling Representations from GAN Generator	Distilling Representations from GAN Generator via Squeeze and Span.
8			A Quantitative Geometric Approach to Neural-Network Smoothness.
10	AutoMTL: A Programming Framework	Automating Efficient Multi-Task Learning.	AutoMTL: A Programming Framework for Automating Efficient Multi-Task Learning.
10	Log-Concave and Multivariate Canonical Noise Distributions	Differential Privacy.	Log-Concave and Multivariate Canonical Noise Distributions for Differential Privacy.
10			On the generalization of learning algorithms that do not converge.
10	Memory for Long-Horizon Planning.	PALMER: Perception - Action Loop	PALMER: Perception - Action Loop with Memory for Long-Horizon Planning.
11	Leveraging Factored Action Spaces	Efficient Offline Reinforcement Learning in Healthcare.	Leveraging Factored Action Spaces for Efficient Offline Reinforcement Learning in Healthcare.
12			Visual correspondence-based explanations improve AI robustness and human-AI team accuracy.
5			Invariance-Aware Randomized Smoothing Certificates.
18			On Image Segmentation With Noisy Labels: Characterization and Volume Properties of the Optimal Solutions to Accuracy and Dice.
15			Blessing of Depth in Linear Regression: Deeper Models Have Flatter Landscape Around the True Solution.
2			Fairness Reprogramming.
8			WeightedSHAP: analyzing and improving Shapley based feature attributions.
8			Temporal Effective Batch Normalization in Spiking Neural Networks.
11	Remember the Past: Distilling Datasets into Addressable Memories	Neural Networks.	Remember the Past: Distilling Datasets into Addressable Memories for Neural Networks.
11			Robustness Analysis of Video-Language Models Against Visual and Language Perturbations.
11	Distribution Estimation and Infinite Sampling on Manifolds.	Hyperbolic Feature Augmentation	Hyperbolic Feature Augmentation via Distribution Estimation and Infinite Sampling on Manifolds.
13	PatchComplete: Learning Multi-Resolution Patch Priors	3D Shape Completion on Unseen Categories.	PatchComplete: Learning Multi-Resolution Patch Priors for 3D Shape Completion on Unseen Categories.
10			Q-ViT: Accurate and Fully Quantized Low-bit Vision Transformer.
7			Enhancing Safe Exploration Using Safety State Augmentation.
7	Contrastive Intrinsic Control.	Unsupervised Reinforcement Learning	Unsupervised Reinforcement Learning with Contrastive Intrinsic Control.
7	Compressed Communication.	Distributed Online Convex Optimization	Distributed Online Convex Optimization with Compressed Communication.
8			Local Latent Space Bayesian Optimization over Structured Inputs.
4			Graph Neural Network Bandits.
9	Concrete Score Matching: Generalized Score Matching	Discrete Data.	Concrete Score Matching: Generalized Score Matching for Discrete Data.
11	Regularized Gradient Descent Ascent	Two-Player Zero-Sum Markov Games.	Regularized Gradient Descent Ascent for Two-Player Zero-Sum Markov Games.
7			Chefs' Random Tables: Non-Trigonometric Random Features.
11	CS-Shapley: Class-wise Shapley Values	Data Valuation in Classification.	CS-Shapley: Class-wise Shapley Values for Data Valuation in Classification.
9	Factuality Enhanced Language Models	Open-Ended Text Generation.	Factuality Enhanced Language Models for Open-Ended Text Generation.
9			On the Representation Collapse of Sparse Mixture of Experts.
10	Adversarial Corruptions.	Nearly Optimal Algorithms for Linear Contextual Bandits	Nearly Optimal Algorithms for Linear Contextual Bandits with Adversarial Corruptions.
13			Implicit Bias of Gradient Descent on Reparametrized Models: On Equivalence to Mirror Descent.
13	HYPRO: A Hybridly Normalized Probabilistic Model	Long-Horizon Prediction of Event Sequences.	HYPRO: A Hybridly Normalized Probabilistic Model for Long-Horizon Prediction of Event Sequences.
9			Towards Understanding Grokking: An Effective Theory of Representation Learning.
10			Asymptotic Behaviors of Projected Stochastic Approximation: A Jump Diffusion Perspective.
11			Towards Practical Few-shot Query Sets: Transductive Minimum Description Length Inference.
9			Understanding the Generalization Benefit of Normalization Layers: Sharpness Reduction.
7	Conditional Variational Autoencoders.	Learning Manifold Dimensions	Learning Manifold Dimensions with Conditional Variational Autoencoders.
11	Multi-modal Grouping Network	Weakly-Supervised Audio-Visual Video Parsing.	Multi-modal Grouping Network for Weakly-Supervised Audio-Visual Video Parsing.
5	Attention.	Optimal-er Auctions	Optimal-er Auctions through Attention.
6	Bootstrapped Transformer	Offline Reinforcement Learning.	Bootstrapped Transformer for Offline Reinforcement Learning.
11			How to talk so AI will learn: Instructions, descriptions, and autonomy.
10	Stochastic Feedback Graphs.	Learning on the Edge: Online Learning	Learning on the Edge: Online Learning with Stochastic Feedback Graphs.
5			Globally Gated Deep Linear Networks.
13	Markovian Gradients.	Markov Chain Score Ascent: A Unifying Framework of Variational Inference	Markov Chain Score Ascent: A Unifying Framework of Variational Inference with Markovian Gradients.
9	Cache-Augmented Inbatch Importance Resampling	Training Recommender Retriever.	Cache-Augmented Inbatch Importance Resampling for Training Recommender Retriever.
4			Doubly Robust Counterfactual Classification.
9	Rethinking Value Function Learning	Generalization in Reinforcement Learning.	Rethinking Value Function Learning for Generalization in Reinforcement Learning.
9	Logical Reasoning.	Improving Certified Robustness via Statistical Learning	Improving Certified Robustness via Statistical Learning with Logical Reasoning.
11	Action Parsing.	Transformer-based Working Memory for Multiagent Reinforcement Learning	Transformer-based Working Memory for Multiagent Reinforcement Learning with Action Parsing.
6			Recruitment Strategies That Take a Chance.
11			Fully Convolutional One-Stage 3D Object Detection on LiDAR Range Images.
9	the Lens of Representation Similarities.	Understanding Robust Learning	Understanding Robust Learning through the Lens of Representation Similarities.
10	Chartalist: Labeled Graph Datasets	UTXO and Account-based Blockchains.	Chartalist: Labeled Graph Datasets for UTXO and Account-based Blockchains.
14	Multi-Instance Causal Representation Learning	Instance Label Prediction and Out-of-Distribution Generalization.	Multi-Instance Causal Representation Learning for Instance Label Prediction and Out-of-Distribution Generalization.
7	Perfect Information Distillation.	PerfectDou: Dominating DouDizhu	PerfectDou: Dominating DouDizhu with Perfect Information Distillation.
11	SGD.	On the Double Descent of Random Features Models Trained	On the Double Descent of Random Features Models Trained with SGD.
6	Transformers.	SALSA: Attacking Lattice Cryptography	SALSA: Attacking Lattice Cryptography with Transformers.
11			Variable-rate hierarchical CPC leads to acoustic unit discovery in speech.
12			Learning to Attack Federated Learning: A Model-based Reinforcement Learning Attack Framework.
9			Learning Neural Set Functions Under the Optimal Subset Oracle.
14	Feedback Graphs.	A Near-Optimal Best-of-Both-Worlds Algorithm for Online Learning	A Near-Optimal Best-of-Both-Worlds Algorithm for Online Learning with Feedback Graphs.
7	Optimal Query Complexities	Dynamic Trace Estimation.	Optimal Query Complexities for Dynamic Trace Estimation.
5			Learning from Stochastically Revealed Preference.
10	Mutual Information Divergence: A Unified Metric	Multimodal Generative Models.	Mutual Information Divergence: A Unified Metric for Multimodal Generative Models.
10	Vision-Language Representations.	Delving into Out-of-Distribution Detection	Delving into Out-of-Distribution Detection with Vision-Language Representations.
11			OnePose++: Keypoint-Free One-Shot Object Pose Estimation without CAD Models.
7			Confidence-based Reliable Learning under Dual Noises.
14	Multitasking Models are Robust to Structural Failure: A Neural Model	Bilingual Cognitive Reserve.	Multitasking Models are Robust to Structural Failure: A Neural Model for Bilingual Cognitive Reserve.
7			Learning (Very) Simple Generative Models Is Hard.
11	PEER: A Comprehensive and Multi-Task Benchmark	Protein Sequence Understanding.	PEER: A Comprehensive and Multi-Task Benchmark for Protein Sequence Understanding.
11	Bring Your Own Algorithm	Optimal Differentially Private Stochastic Minimax Optimization.	Bring Your Own Algorithm for Optimal Differentially Private Stochastic Minimax Optimization.
8			A Regret-Variance Trade-Off in Online Learning.
8	Alternating Mirror Descent	Constrained Min-Max Games.	Alternating Mirror Descent for Constrained Min-Max Games.
7	Categorical Background Variables.	Deep Counterfactual Estimation	Deep Counterfactual Estimation with Categorical Background Variables.
6	Pathwise Exploration.	SnAKe: Bayesian Optimization	SnAKe: Bayesian Optimization with Pathwise Exploration.
8	an Information Maximization Criterion.	Self-Supervised Learning	Self-Supervised Learning with an Information Maximization Criterion.
8			TwiBot-22: Towards Graph-Based Twitter Bot Detection.
11	NMF.	Listen to Interpret: Post-hoc Interpretability for Audio Networks	Listen to Interpret: Post-hoc Interpretability for Audio Networks with NMF.
12	Optimistic Posterior Sampling: Structural Conditions and Sample Complexity.	Model-based RL	Model-based RL with Optimistic Posterior Sampling: Structural Conditions and Sample Complexity.
11	Deep Architecture Connectivity Matters	Its Convergence: A Fine-Grained Analysis.	Deep Architecture Connectivity Matters for Its Convergence: A Fine-Grained Analysis.
9	OrdinalCLIP: Learning Rank Prompts	Language-Guided Ordinal Regression.	OrdinalCLIP: Learning Rank Prompts for Language-Guided Ordinal Regression.
9	Kernel Memory Networks: A Unifying Framework	Memory Modeling.	Kernel Memory Networks: A Unifying Framework for Memory Modeling.
12			The First Optimal Acceleration of High-Order Methods in Smooth Convex Optimization.
6			CCCP is Frank-Wolfe in disguise.
7			Uni[MASK]: Unified Inference in Sequential Decision Problems.
5	Abstention.	Efficient Active Learning	Efficient Active Learning with Abstention.
9	Integrated Gradients Estimation of Neuron Relevance.	SInGE: Sparsity	SInGE: Sparsity via Integrated Gradients Estimation of Neuron Relevance.
7			On the Complexity of Adversarial Decision Making.
9	MoCapAct: A Multi-Task Dataset	Simulated Humanoid Control.	MoCapAct: A Multi-Task Dataset for Simulated Humanoid Control.
6			On the Effectiveness of Persistent Homology.
13	Piecewise Stable Context.	An Adaptive Deep RL Method for Non-Stationary Environments	An Adaptive Deep RL Method for Non-Stationary Environments with Piecewise Stable Context.
11	Expediting Large-Scale Vision Transformer	Dense Prediction without Fine-tuning.	Expediting Large-Scale Vision Transformer for Dense Prediction without Fine-tuning.
6			Flowification: Everything is a normalizing flow.
11			A time-resolved theory of information encoding in recurrent neural networks.
12			A Unified Analysis of Mixed Sample Data Augmentation: A Loss Function Perspective.
3			Recursive Reinforcement Learning.
9	Non-Linguistic Supervision	Contrastive Learning of Sentence Embeddings.	Non-Linguistic Supervision for Contrastive Learning of Sentence Embeddings.
9			Towards Video Text Visual Question Answering: Benchmark and Baseline.
4			4D Unsupervised Object Discovery.
6	Faster Linear Algebra	Distance Matrices.	Faster Linear Algebra for Distance Matrices.
8	Knapsacks for a Conversion Model.	Contextual Bandits	Contextual Bandits with Knapsacks for a Conversion Model.
7			Contrastive Learning as Goal-Conditioned Reinforcement Learning.
9			The Pitfalls of Regularization in Off-Policy TD Learning.
6			MCMAE: Masked Convolution Meets Masked Autoencoders.
12			Robustness to Label Noise Depends on the Shape of the Noise Distribution.
7	Fast Neural Kernel Embeddings	General Activations.	Fast Neural Kernel Embeddings for General Activations.
7	differentiable augmentation layers.	Deep invariant networks	Deep invariant networks with differentiable augmentation layers.
11	Parameter Factorization & Similarity Matching.	Factorized-FL: Personalized Federated Learning	Factorized-FL: Personalized Federated Learning with Parameter Factorization & Similarity Matching.
5	a Terminator.	Reinforcement Learning	Reinforcement Learning with a Terminator.
9			How Transferable are Video Representations Based on Synthetic Data?
12	Sub-exponential time Sum-of-Squares lower bounds	Principal Components Analysis.	Sub-exponential time Sum-of-Squares lower bounds for Principal Components Analysis.
9	A Multilabel Classification Framework	Approximate Nearest Neighbor Search.	A Multilabel Classification Framework for Approximate Nearest Neighbor Search.
10	Learnable Polyphase Sampling	Shift Invariant and Equivariant Convolutional Networks.	Learnable Polyphase Sampling for Shift Invariant and Equivariant Convolutional Networks.
11	Trainable Noise.	Not All Bits have Equal Value: Heterogeneous Precisions	Not All Bits have Equal Value: Heterogeneous Precisions via Trainable Noise.
6	Probabilistic Programs.	Tensor Program Optimization	Tensor Program Optimization with Probabilistic Programs.
6	Deep Generative Model	Periodic Graphs.	Deep Generative Model for Periodic Graphs.
13	Exploring the Limits of Domain-Adaptive Training	Detoxifying Large-Scale Language Models.	Exploring the Limits of Domain-Adaptive Training for Detoxifying Large-Scale Language Models.
11	Set Transformers: Provable Efficiency and Applications to MARL.	Relational Reasoning	Relational Reasoning via Set Transformers: Provable Efficiency and Applications to MARL.
13	Deep Hierarchical Models and Hamiltonian Monte Carlo.	Missing Data Imputation and Acquisition	Missing Data Imputation and Acquisition with Deep Hierarchical Models and Hamiltonian Monte Carlo.
6			Score-Based Generative Models Detect Manifolds.
7	Ball Oracle Acceleration.	Distributionally Robust Optimization	Distributionally Robust Optimization via Ball Oracle Acceleration.
10	Palm up: Playing in the Latent Manifold	Unsupervised Pretraining.	Palm up: Playing in the Latent Manifold for Unsupervised Pretraining.
13			Fair Infinitesimal Jackknife: Mitigating the Influence of Biased Training Data Points Without Refitting.
7			JAWS: Auditing Predictive Uncertainty Under Covariate Shift.
9	a Dual Network Architecture.	DNA: Proximal Policy Optimization	DNA: Proximal Policy Optimization with a Dual Network Architecture.
5	Triangulation candidates	Bayesian optimization.	Triangulation candidates for Bayesian optimization.
5			Masked Autoencoders As Spatiotemporal Learners.
9	PyramidCLIP: Hierarchical Feature Alignment	Vision-language Model Pretraining.	PyramidCLIP: Hierarchical Feature Alignment for Vision-language Model Pretraining.
10			On the Parameterization and Initialization of Diagonal State Space Models.
13			Implicit Regularization or Implicit Conditioning? Exact Risk Trajectories of SGD in High Dimensions.
13	Extrapolative Continuous-time Bayesian Neural Network	Fast Training-free Test-time Adaptation.	Extrapolative Continuous-time Bayesian Neural Network for Fast Training-free Test-time Adaptation.
8			Global Convergence and Stability of Stochastic Gradient Descent.
15	Trapping Them into an Easy-to-Replace Subnetwork.	Trap and Replace: Defending Backdoor Attacks	Trap and Replace: Defending Backdoor Attacks by Trapping Them into an Easy-to-Replace Subnetwork.
8	Logarithmic Regret and Policy Switches.	Reinforcement Learning	Reinforcement Learning with Logarithmic Regret and Policy Switches.
9	Large Probe Set.	Cluster and Aggregate: Face Recognition	Cluster and Aggregate: Face Recognition with Large Probe Set.
7			GLIPv2: Unifying Localization and Vision-Language Understanding.
7			Rethinking Alignment in Video Super-Resolution Transformers.
14			Robustness in deep learning: The good (width), the bad (depth), and the ugly (initialization).
8	Learning to Scaffold: Optimizing Model Explanations	Teaching.	Learning to Scaffold: Optimizing Model Explanations for Teaching.
13	Linking Keypoints.	AutoLink: Self-supervised Learning of Human Skeletons and Object Outlines	AutoLink: Self-supervised Learning of Human Skeletons and Object Outlines by Linking Keypoints.
6			Composite Feature Selection Using Deep Ensembles.
9	Cross-Modality Gradient Harmonization.	Scaling Multimodal Pre-Training	Scaling Multimodal Pre-Training via Cross-Modality Gradient Harmonization.
11	Perturbation Analysis: Prediction Error, Constraints, and Nonlinearity.	Bounded-Regret MPC	Bounded-Regret MPC via Perturbation Analysis: Prediction Error, Constraints, and Nonlinearity.
10	AniFaceGAN: Animatable 3D-Aware Face Image Generation	Video Avatars.	AniFaceGAN: Animatable 3D-Aware Face Image Generation for Video Avatars.
13	Multilingual Pretraining and Unified-Vocabulary Datasets.	Addressing Resource Scarcity across Sign Languages	Addressing Resource Scarcity across Sign Languages with Multilingual Pretraining and Unified-Vocabulary Datasets.
8			Detection and Localization of Changes in Conditional Distributions.
12	Language Disentanglement of Multilingual Translation Model.	Refining Low-Resource Unsupervised Translation	Refining Low-Resource Unsupervised Translation by Language Disentanglement of Multilingual Translation Model.
12	Function Approximation.	A Mean-Field Game Approach to Cloud Resource Management	A Mean-Field Game Approach to Cloud Resource Management with Function Approximation.
7	Regret Bounds	Risk-Sensitive Reinforcement Learning.	Regret Bounds for Risk-Sensitive Reinforcement Learning.
10	BILCO: An Efficient Algorithm	Joint Alignment of Time Series.	BILCO: An Efficient Algorithm for Joint Alignment of Time Series.
9	Meta-Exploration.	Giving Feedback on Interactive Student Programs	Giving Feedback on Interactive Student Programs with Meta-Exploration.
21	Left Heavy Tails and the Effectiveness of the Policy and Value Networks in DNN-based best-first search	Sokoban Planning.	Left Heavy Tails and the Effectiveness of the Policy and Value Networks in DNN-based best-first search for Sokoban Planning.
8	Nonparametric Uncertainty Quantification	Single Deterministic Neural Network.	Nonparametric Uncertainty Quantification for Single Deterministic Neural Network.
9	Decoupling Features in Hierarchical Propagation	Video Object Segmentation.	Decoupling Features in Hierarchical Propagation for Video Object Segmentation.
10	Computationally Efficient Horizon-Free Reinforcement Learning	Linear Mixture MDPs.	Computationally Efficient Horizon-Free Reinforcement Learning for Linear Mixture MDPs.
2			Counterfactual harm.
7	Procedure Cloning.	Chain of Thought Imitation	Chain of Thought Imitation with Procedure Cloning.
12	Revisiting Optimal Convergence Rate	Smooth and Non-convex Stochastic Decentralized Optimization.	Revisiting Optimal Convergence Rate for Smooth and Non-convex Stochastic Decentralized Optimization.
11	More Confidence: Mitigating Injected and Natural Backdoors During Training.	Training	Training with More Confidence: Mitigating Injected and Natural Backdoors During Training.
9	Conditional Kernel Independence Model.	Out-of-Distribution Detection	Out-of-Distribution Detection via Conditional Kernel Independence Model.
14	Hard Constraints: Towards the Best of Two Worlds and Beyond.	Online Convex Optimization	Online Convex Optimization with Hard Constraints: Towards the Best of Two Worlds and Beyond.
6			ResT V2: Simpler, Faster and Stronger.
5			Object-Category Aware Reinforcement Learning.
5			Learning Partial Equivariances From Data.
10	Deep Language Understanding.	Photorealistic Text-to-Image Diffusion Models	Photorealistic Text-to-Image Diffusion Models with Deep Language Understanding.
6			A Simple Decentralized Cross-Entropy Method.
14	MSDS: A Large-Scale Chinese Signature and Token Digit String Dataset	Handwriting Verification.	MSDS: A Large-Scale Chinese Signature and Token Digit String Dataset for Handwriting Verification.
9			Do Residual Neural Networks discretize Neural Ordinary Differential Equations?
8	Informative Prior Bridges.	Diffusion-based Molecule Generation	Diffusion-based Molecule Generation with Informative Prior Bridges.
7			Generative multitask learning mitigates target-causing confounding.
12			Revisit last-iterate convergence of mSGD under milder requirement on step size.
12	Are You Stealing My Model? Sample Correlation	Fingerprinting Deep Neural Networks.	Are You Stealing My Model? Sample Correlation for Fingerprinting Deep Neural Networks.
9	SecureFedYJ: a safe feature Gaussianization protocol	Federated Learning.	SecureFedYJ: a safe feature Gaussianization protocol for Federated Learning.
13			When to Trust Your Simulator: Dynamics-Aware Hybrid Offline-and-Online Reinforcement Learning.
7	Submodular Optimization.	Data-Efficient Structured Pruning	Data-Efficient Structured Pruning via Submodular Optimization.
6	Interpolation and Regularization	Causal Learning.	Interpolation and Regularization for Causal Learning.
9			A Direct Approximation of AIXI Using Logical State Abstractions.
11	a Robust Behavioral Metric for Deep Reinforcement Learning.	Learning Representations	Learning Representations via a Robust Behavioral Metric for Deep Reinforcement Learning.
11			Finding Second-Order Stationary Points in Nonconvex-Strongly-Concave Minimax Optimization.
10	Contextual Squeeze-and-Excitation	Efficient Few-Shot Image Classification.	Contextual Squeeze-and-Excitation for Efficient Few-Shot Image Classification.
3			Fuzzy Learning Machine.
11	Chunking.	Learning Structure from the Ground up - Hierarchical Representation Learning	Learning Structure from the Ground up - Hierarchical Representation Learning by Chunking.
13	AMOS: A Large-Scale Abdominal Multi-Organ Benchmark	Versatile Medical Image Segmentation.	AMOS: A Large-Scale Abdominal Multi-Organ Benchmark for Versatile Medical Image Segmentation.
18			The price of ignorance: how much does it cost to forget noise structure in low-rank matrix estimation?
4	Polynomials.	Scalable Interpretability	Scalable Interpretability via Polynomials.
9	DeVRF: Fast Deformable Voxel Radiance Fields	Dynamic Scenes.	DeVRF: Fast Deformable Voxel Radiance Fields for Dynamic Scenes.
6			Hiding Images in Deep Probabilistic Models.
10			ViewFool: Evaluating the Robustness of Visual Recognition to Adversarial Viewpoints.
8	Learning Superpoint Graph Cut	3D Instance Segmentation.	Learning Superpoint Graph Cut for 3D Instance Segmentation.
15			Estimating the Arc Length of the Optimal ROC Curve and Lower Bounding the Maximal AUC.
5			Acceleration in Distributed Sparse Regression.
6			Latency-aware Spatial-wise Dynamic Networks.
4			Towards Versatile Embodied Navigation.
12	predicting uncertain outcomes.	Explain My Surprise: Learning Efficient Long-Term Memory	Explain My Surprise: Learning Efficient Long-Term Memory by predicting uncertain outcomes.
10	Polyhistor: Parameter-Efficient Multi-Task Adaptation	Dense Vision Tasks.	Polyhistor: Parameter-Efficient Multi-Task Adaptation for Dense Vision Tasks.
11	LAPO: Latent-Variable Advantage-Weighted Policy Optimization	Offline Reinforcement Learning.	LAPO: Latent-Variable Advantage-Weighted Policy Optimization for Offline Reinforcement Learning.
7			GAMA: Generative Adversarial Multi-Object Scene Attacks.
7			Predicting Label Distribution from Multi-label Ranking.
13			Trajectory of Mini-Batch Momentum: Batch Size Saturation and Convergence in High Dimensions.
5			Transformers from an Optimization Perspective.
7			PDSketch: Integrated Domain Programming, Learning, and Planning.
8	Amortized Projection Optimization	Sliced Wasserstein Generative Models.	Amortized Projection Optimization for Sliced Wasserstein Generative Models.
11	Generative Adversarial Networks.	GT-GAN: General Purpose Time Series Synthesis	GT-GAN: General Purpose Time Series Synthesis with Generative Adversarial Networks.
7	Heterogeneous Skill Learning	Multi-agent Tasks.	Heterogeneous Skill Learning for Multi-agent Tasks.
8			On Margin Maximization in Linear and ReLU Networks.
6			Unsupervised Causal Generative Understanding of Images.
10	Diverse Accessories and Rich Textures.	DART: Articulated Hand Model	DART: Articulated Hand Model with Diverse Accessories and Rich Textures.
6			BadPrompt: Backdoor Attacks on Continuous Prompts.
8	Policy-Dependent Optimization Response.	Off-Policy Evaluation	Off-Policy Evaluation with Policy-Dependent Optimization Response.
10			FIRE: Semantic Field of Words Represented as Non-Linear Functions.
10	Orthogonal-Space Variational Gradient Descent.	Sampling in Constrained Domains	Sampling in Constrained Domains with Orthogonal-Space Variational Gradient Descent.
12	Change-point Detection	Sparse and Dense Functional Data in General Dimensions.	Change-point Detection for Sparse and Dense Functional Data in General Dimensions.
9			ClimbQ: Class Imbalanced Quantization Enabling Robustness on Efficient Inferences.
13	Look Around and Refer: 2D Synthetic Semantics Knowledge Distillation	3D Visual Grounding.	Look Around and Refer: 2D Synthetic Semantics Knowledge Distillation for 3D Visual Grounding.
7			Nonstationary Dual Averaging and Online Fair Allocation.
