len	idea	target	title
9			What Planning Problems Can A Relational Neural Network Solve?
8			Selectively Sharing Experiences Improves Multi-Agent Reinforcement Learning.
5			Learning From Biased Soft Labels.
11	Offline Pretrained State-to-Go Transformer.	Learning from Visual Observation	Learning from Visual Observation via Offline Pretrained State-to-Go Transformer.
5	Rotating Features	Object Discovery.	Rotating Features for Object Discovery.
11	Grounded Models for Embodied Agents.	Grounded Decoding: Guiding Text Generation	Grounded Decoding: Guiding Text Generation with Grounded Models for Embodied Agents.
14			What can Large Language Models do in chemistry? A comprehensive benchmark on eight tasks.
7			Focus Your Attention when Few-Shot Classification.
9			AndroidInTheWild: A Large-Scale Dataset For Android Device Control.
10			Unifying GANs and Score-Based Diffusion as Generative Particle Models.
12	Path Regularization: A Convexity and Sparsity Inducing Regularization	Parallel ReLU Networks.	Path Regularization: A Convexity and Sparsity Inducing Regularization for Parallel ReLU Networks.
9	SSL4EO-L: Datasets and Foundation Models	Landsat Imagery.	SSL4EO-L: Datasets and Foundation Models for Landsat Imagery.
10			Fast Attention Over Long Sequences With Dynamic Sparse Flash Attention.
12	Less: Effective Augmentation for Sample-Efficient Visual Reinforcement Learning.	Learning Better	Learning Better with Less: Effective Augmentation for Sample-Efficient Visual Reinforcement Learning.
9			Pairwise GUI Dataset Construction Between Android Phones and Tablets.
13	ADMM-based Gradient Updates.	Improved Communication Efficiency in Federated Natural Policy Gradient	Improved Communication Efficiency in Federated Natural Policy Gradient via ADMM-based Gradient Updates.
3			Equivariant flow matching.
6			InsActor: Instruction-driven Physics-based Characters.
10	An Efficient Doubly-Robust Test	the Kernel Treatment Effect.	An Efficient Doubly-Robust Test for the Kernel Treatment Effect.
12	Design of Experiments using Offline Data.	Policy Finetuning in Reinforcement Learning	Policy Finetuning in Reinforcement Learning via Design of Experiments using Offline Data.
13			Zero-sum Polymatrix Markov Games: Equilibrium Collapse and Efficient Computation of Nash Equilibria.
8			Learning to Configure Separators in Branch-and-Cut.
11	Feature Connectivity and Object-Centric Regularization.	Multi-Object Representation Learning	Multi-Object Representation Learning via Feature Connectivity and Object-Centric Regularization.
9			Ess-InfoGAIL: Semi-supervised Imitation Learning from Imbalanced Demonstrations.
9	Revisiting Implicit Differentiation	Learning Problems in Optimal Control.	Revisiting Implicit Differentiation for Learning Problems in Optimal Control.
11			p-Poisson surface reconstruction in curl-free flow from point clouds.
4			Binarized Neural Machine Translation.
10	Group Lasso Provably Generalizes for Matrix Sensing.	Greedy Pruning	Greedy Pruning with Group Lasso Provably Generalizes for Matrix Sensing.
8			EgoEnv: Human-centric environment representations from egocentric video.
15	Revisiting Evaluation Metrics	Semantic Segmentation: Optimization and Evaluation of Fine-grained Intersection over Union.	Revisiting Evaluation Metrics for Semantic Segmentation: Optimization and Evaluation of Fine-grained Intersection over Union.
9	Label Differential Privacy.	Optimal Unbiased Randomizers for Regression	Optimal Unbiased Randomizers for Regression with Label Differential Privacy.
11			Understanding, Predicting and Better Resolving Q-Value Divergence in Offline-RL.
5	Predictions.	Online List Labeling	Online List Labeling with Predictions.
12	Spectral methods.	How a Student becomes a Teacher: learning and forgetting	How a Student becomes a Teacher: learning and forgetting through Spectral methods.
5			PAPR: Proximity Attention Point Rendering.
14	Mixing: An Adaptative Optimal Transport Approach for Long-tailed Classification.	Enhancing Minority Classes	Enhancing Minority Classes by Mixing: An Adaptative Optimal Transport Approach for Long-tailed Classification.
7	Weighted Banzhaf Values.	Robust Data Valuation	Robust Data Valuation with Weighted Banzhaf Values.
11			Multi-Modal Inverse Constrained Reinforcement Learning from a Mixture of Demonstrations.
9			FedFed: Feature Distillation against Data Heterogeneity in Federated Learning.
7			A Privacy-Friendly Approach to Data Valuation.
8	Unknown Interventions.	Learning Nonparametric Latent Causal Graphs	Learning Nonparametric Latent Causal Graphs with Unknown Interventions.
11	Bounded Rewards.	Kullback-Leibler Maillard Sampling for Multi-armed Bandits	Kullback-Leibler Maillard Sampling for Multi-armed Bandits with Bounded Rewards.
11			The Pursuit of Human Labeling: A New Perspective on Unsupervised Learning.
9	Iterated Learning and Simplicial Embeddings.	Improving Compositional Generalization	Improving Compositional Generalization using Iterated Learning and Simplicial Embeddings.
7			Geometric Analysis of Matrix Sensing over Graphs.
11	Towards Combinatorial Generalization	Catalysts: A Kohn-Sham Charge-Density Approach.	Towards Combinatorial Generalization for Catalysts: A Kohn-Sham Charge-Density Approach.
10			Reward-Directed Conditional Diffusion: Provable Distribution Estimation and Reward Improvement.
16	Sequential Flow Generative Model.	Unifying Predictions of Deterministic and Stochastic Physics in Mesh-reduced Space	Unifying Predictions of Deterministic and Stochastic Physics in Mesh-reduced Space with Sequential Flow Generative Model.
9			Transitivity Recovering Decompositions: Interpretable and Robust Fine-Grained Relationships.
7			Dynamic Regret of Adversarial Linear Mixture MDPs.
12			Neural Harmonics: Bridging Spectral Embedding and Matrix Completion in Self-Supervised Learning.
12	Limited Annotation.	Keypoint-Augmented Self-Supervised Learning for Medical Image Segmentation	Keypoint-Augmented Self-Supervised Learning for Medical Image Segmentation with Limited Annotation.
11	Aiming towards the minimizers: fast convergence of SGD	overparametrized problems.	Aiming towards the minimizers: fast convergence of SGD for overparametrized problems.
9			ResMem: Learn what you can and memorize the rest.
9	Self-Supervised Feature Adaptation.	Generalized Semi-Supervised Learning	Generalized Semi-Supervised Learning via Self-Supervised Feature Adaptation.
6			Soft-Unification in Deep Probabilistic Logic.
7			Scaling MLPs: A Tale of Inductive Bias.
13	Local Convergence of Gradient Methods	Min-Max Games: Partial Curvature Generically Suffices.	Local Convergence of Gradient Methods for Min-Max Games: Partial Curvature Generically Suffices.
10			Going Beyond Linear Mode Connectivity: The Layerwise Linear Feature Connectivity.
8	Diffusion Models.	Dream the Impossible: Outlier Imagination	Dream the Impossible: Outlier Imagination with Diffusion Models.
6			RETVec: Resilient and Efficient Text Vectorizer.
11	An Alternative to Variance: Gini Deviation	Risk-averse Policy Gradient.	An Alternative to Variance: Gini Deviation for Risk-averse Policy Gradient.
6			Do Not Marginalize Mechanisms, Rather Consolidate!
11	Learning Environment-Aware Affordance	3D Articulated Object Manipulation under Occlusions.	Learning Environment-Aware Affordance for 3D Articulated Object Manipulation under Occlusions.
11	CLIP: Exploring Pseudolabeling for Limited-Label Prompt Tuning.	Enhancing CLIP	Enhancing CLIP with CLIP: Exploring Pseudolabeling for Limited-Label Prompt Tuning.
10	Probability Tree State Abstraction.	Accelerating Monte Carlo Tree Search	Accelerating Monte Carlo Tree Search with Probability Tree State Abstraction.
16	One Data and Single Forward Pass via Minimum Eigenvalue of Correlation.	MeCo: Zero-Shot NAS	MeCo: Zero-Shot NAS with One Data and Single Forward Pass via Minimum Eigenvalue of Correlation.
7			On the Constrained Time-Series Generation Problem.
10	InfoPrompt: Information-Theoretic Soft Prompt Tuning	Natural Language Understanding.	InfoPrompt: Information-Theoretic Soft Prompt Tuning for Natural Language Understanding.
9			On the Size and Approximation Error of Distilled Datasets.
9	A Unified Approach	Maximizing Continuous DR-submodular Functions.	A Unified Approach for Maximizing Continuous DR-submodular Functions.
12			On Sample-Efficient Offline Reinforcement Learning: Data Diversity, Posterior Sampling and Beyond.
8	Structural Constraints.	GRAND-SLAMIN' Interpretable Additive Modeling	GRAND-SLAMIN' Interpretable Additive Modeling with Structural Constraints.
11	Few Specialist Captions.	S-CLIP: Semi-supervised Vision-Language Learning	S-CLIP: Semi-supervised Vision-Language Learning using Few Specialist Captions.
8			A3FL: Adversarially Adaptive Backdoor Attacks to Federated Learning.
10			Towards Understanding the Dynamics of Gaussian-Stein Variational Gradient Descent.
5			Validated Image Caption Rating Dataset.
5			Provable benefits of score matching.
16	Oracle Complexity of Single-Loop Switching Subgradient Methods	Non-Smooth Weakly Convex Functional Constrained Optimization.	Oracle Complexity of Single-Loop Switching Subgradient Methods for Non-Smooth Weakly Convex Functional Constrained Optimization.
12	Optimal Transport: Enabling Data Selection from Partially Revealed Sources.	Performance Scaling	Performance Scaling via Optimal Transport: Enabling Data Selection from Partially Revealed Sources.
13			The Rank-Reduced Kalman Filter: Approximate Dynamical-Low-Rank Filtering In High Dimensions.
6	Disentangled RNNs.	Cognitive Model Discovery	Cognitive Model Discovery via Disentangled RNNs.
6	Differential Privacy.	Offline Reinforcement Learning	Offline Reinforcement Learning with Differential Privacy.
7			Chatting Makes Perfect: Chat-based Image Retrieval.
13	SHOT: Suppressing the Hessian along the Optimization Trajectory	Gradient-Based Meta-Learning.	SHOT: Suppressing the Hessian along the Optimization Trajectory for Gradient-Based Meta-Learning.
11			ViCA-NeRF: View-Consistency-Aware 3D Editing of Neural Radiance Fields.
6			Are aligned neural networks adversarially aligned?
14	VisionLLM: Large Language Model is also an Open-Ended Decoder	Vision-Centric Tasks.	VisionLLM: Large Language Model is also an Open-Ended Decoder for Vision-Centric Tasks.
12	Predicting Temporal Feature Similarities.	Object-Centric Learning for Real-World Videos	Object-Centric Learning for Real-World Videos by Predicting Temporal Feature Similarities.
8			Regret Matching+: (In)Stability and Fast Convergence in Games.
10	For SALE: State-Action Representation Learning	Deep Reinforcement Learning.	For SALE: State-Action Representation Learning for Deep Reinforcement Learning.
10	First- and Second-Order Bounds	Adversarial Linear Contextual Bandits.	First- and Second-Order Bounds for Adversarial Linear Contextual Bandits.
9			Calibrated Stackelberg Games: Learning Optimal Commitments Against Calibrated Agents.
13	Prompt-guided Multi-Modal Transformer.	Density of States Prediction of Crystalline Materials	Density of States Prediction of Crystalline Materials via Prompt-guided Multi-Modal Transformer.
16	Improved Complexity Bounds for Constrained Minimax Optimization.	A Single-Loop Accelerated Extra-Gradient Difference Algorithm	A Single-Loop Accelerated Extra-Gradient Difference Algorithm with Improved Complexity Bounds for Constrained Minimax Optimization.
12	Unleashing the Full Potential of Product Quantization	Large-Scale Image Retrieval.	Unleashing the Full Potential of Product Quantization for Large-Scale Image Retrieval.
4			The Bayesian Stability Zoo.
5			Improving the Knowledge Gradient Algorithm.
5			Hierarchical Multi-Agent Skill Discovery.
11	Deep Optimal Transport: A Practical Algorithm	Photo-realistic Image Restoration.	Deep Optimal Transport: A Practical Algorithm for Photo-realistic Image Restoration.
11	DAW: Exploring the Better Weighting Function	Semi-supervised Semantic Segmentation.	DAW: Exploring the Better Weighting Function for Semi-supervised Semantic Segmentation.
10			Feature Dropout: Revisiting the Role of Augmentations in Contrastive Learning.
6			On the Exploitability of Instruction Tuning.
10			Residual Q-Learning: Offline and Online Policy Customization without Value.
7	Language-Image COnsistency.	LICO: Explainable Models	LICO: Explainable Models with Language-Image COnsistency.
7	Score Matching.	Solving Inverse Physics Problems	Solving Inverse Physics Problems with Score Matching.
11			Embedding Space Interpolation Beyond Mini-Batch, Beyond Pairs and Beyond Examples.
8			Approximation-Generalization Trade-offs under (Approximate) Group Equivariance.
7	Graphon Convolution.	Equivariant Neural Operator Learning	Equivariant Neural Operator Learning with Graphon Convolution.
6	Simple Sequence Priors.	Reinforcement Learning	Reinforcement Learning with Simple Sequence Priors.
12	Fed-FA: Theoretically Modeling Client Data Divergence	Federated Language Backdoor Defense.	Fed-FA: Theoretically Modeling Client Data Divergence for Federated Language Backdoor Defense.
15	Structured Grouped Kernel Pruning.	One Less Reason for Filter Pruning: Gaining Free Adversarial Robustness	One Less Reason for Filter Pruning: Gaining Free Adversarial Robustness with Structured Grouped Kernel Pruning.
6			Survival Instinct in Offline Reinforcement Learning.
8			Recurrent Hypernetworks are Surprisingly Strong in Meta-RL.
10	The Target-Charging Technique	Privacy Analysis across Interactive Computations.	The Target-Charging Technique for Privacy Analysis across Interactive Computations.
13	the Lenses of Event Cameras.	EV-Eye: Rethinking High-frequency Eye Tracking	EV-Eye: Rethinking High-frequency Eye Tracking through the Lenses of Event Cameras.
4			Diffusion Schrödinger Bridge Matching.
9	Rule Extraction.	Interpreting Unsupervised Anomaly Detection in Security	Interpreting Unsupervised Anomaly Detection in Security via Rule Extraction.
12	Cal-QL: Calibrated Offline RL Pre-Training	Efficient Online Fine-Tuning.	Cal-QL: Calibrated Offline RL Pre-Training for Efficient Online Fine-Tuning.
11	PLASTIC: Improving Input and Label Plasticity	Sample Efficient Reinforcement Learning.	PLASTIC: Improving Input and Label Plasticity for Sample Efficient Reinforcement Learning.
6	Metropolis Sampling	Constrained Diffusion Models.	Metropolis Sampling for Constrained Diffusion Models.
10	ReTR: Modeling Rendering Via Transformer	Generalizable Neural Surface Reconstruction.	ReTR: Modeling Rendering Via Transformer for Generalizable Neural Surface Reconstruction.
14	FETV: A Benchmark	Fine-Grained Evaluation of Open-Domain Text-to-Video Generation.	FETV: A Benchmark for Fine-Grained Evaluation of Open-Domain Text-to-Video Generation.
8	Multiplicative Smoothing.	Stability Guarantees for Feature Attributions	Stability Guarantees for Feature Attributions with Multiplicative Smoothing.
6			Pruning vs Quantization: Which is Better?
9	EvoFed: Leveraging Evolutionary Strategies	Communication-Efficient Federated Learning.	EvoFed: Leveraging Evolutionary Strategies for Communication-Efficient Federated Learning.
10	UUKG: Unified Urban Knowledge Graph Dataset	Urban Spatiotemporal Prediction.	UUKG: Unified Urban Knowledge Graph Dataset for Urban Spatiotemporal Prediction.
8	State Mask.	StateMask: Explaining Deep Reinforcement Learning	StateMask: Explaining Deep Reinforcement Learning through State Mask.
8	Faster Margin Maximization Rates	Generic Optimization Methods.	Faster Margin Maximization Rates for Generic Optimization Methods.
11			Managing Temporal Resolution in Continuous Value Estimation: A Fundamental Trade-off.
7	Finite Adversarial Actions.	Federated Linear Bandits	Federated Linear Bandits with Finite Adversarial Actions.
9			BERT Lost Patience Won't Be Robust to Adversarial Slowdown.
6	Dynamic Knowledge Encoding.	RECKONING: Reasoning	RECKONING: Reasoning through Dynamic Knowledge Encoding.
7	Regularity as Intrinsic Reward	Free Play.	Regularity as Intrinsic Reward for Free Play.
8	Directional Stimulus Prompting.	Guiding Large Language Models	Guiding Large Language Models via Directional Stimulus Prompting.
11			Distributionally Robust Ensemble of Lottery Tickets Towards Calibrated Sparse Network Training.
10			A Recurrent Neural Circuit Mechanism of Temporal-scaling Equivariant Representation.
8			Sample Complexity of Goal-Conditioned Hierarchical Reinforcement Learning.
8	MiliPoint: A Point Cloud Dataset	mmWave Radar.	MiliPoint: A Point Cloud Dataset for mmWave Radar.
11	NAR-Former V2: Rethinking Transformer	Universal Neural Network Representation Learning.	NAR-Former V2: Rethinking Transformer for Universal Neural Network Representation Learning.
4			Sensitivity in Translation Averaging.
11	Data-Dependent Bounds	Online Portfolio Selection Without Lipschitzness and Smoothness.	Data-Dependent Bounds for Online Portfolio Selection Without Lipschitzness and Smoothness.
4			Outlier-Robust Wasserstein DRO.
9	Generalization Rates and Deletion Capacity.	Certified Minimax Unlearning	Certified Minimax Unlearning with Generalization Rates and Deletion Capacity.
13	An Empirical Study Towards Prompt-Tuning	Graph Contrastive Pre-Training in Recommendations.	An Empirical Study Towards Prompt-Tuning for Graph Contrastive Pre-Training in Recommendations.
11	Personalization.	Can Language Models Teach? Teacher Explanations Improve Student Performance	Can Language Models Teach? Teacher Explanations Improve Student Performance via Personalization.
7			Finding Local Minima Efficiently in Decentralized Optimization.
5			Clifford Group Equivariant Neural Networks.
13	C-Eval: A Multi-Level Multi-Discipline Chinese Evaluation Suite	Foundation Models.	C-Eval: A Multi-Level Multi-Discipline Chinese Evaluation Suite for Foundation Models.
11	Neighborhood Decoder and Repulsive UDF.	NU-MCC: Multiview Compressive Coding	NU-MCC: Multiview Compressive Coding with Neighborhood Decoder and Repulsive UDF.
14	positive semidefinite kernels.	Convergence analysis of ODE models for accelerated first-order methods	Convergence analysis of ODE models for accelerated first-order methods via positive semidefinite kernels.
7	Curvature Filtrations	Graph Generative Model Evaluation.	Curvature Filtrations for Graph Generative Model Evaluation.
6			DiffUTE: Universal Text Editing Diffusion Model.
6			Sampling weights of deep neural networks.
5			Fast Attention Requires Bounded Entries.
11	Object Style Compensation for Semantic Segmentation.	Open Compound Domain Adaptation	Open Compound Domain Adaptation with Object Style Compensation for Semantic Segmentation.
7	persistent homology.	Going beyond persistent homology	Going beyond persistent homology using persistent homology.
7			Explore to Generalize in Zero-Shot RL.
16	Token-Level Locked-Language Tuning.	CoLLAT: On Adding Fine-grained Audio Understanding to Language Models	CoLLAT: On Adding Fine-grained Audio Understanding to Language Models using Token-Level Locked-Language Tuning.
13	the law and follow the flow: conservation laws for gradient flows.	Abide	Abide by the law and follow the flow: conservation laws for gradient flows.
13			Breadcrumbs to the Goal: Supervised Goal Selection from Human-in-the-Loop Feedback.
9			Embroid: Unsupervised Prediction Smoothing Can Improve Few-Shot Classification.
12			Perceptual Kalman Filters: Online State Estimation under a Perfect Perceptual-Quality Constraint.
8			SEENN: Towards Temporal Spiking Early Exit Neural Networks.
8			Distributionally Robust Skeleton Learning of Discrete Bayesian Networks.
11	a Coarse Classifier for Fine-Grained Classification.	Test-Time Amendment	Test-Time Amendment with a Coarse Classifier for Fine-Grained Classification.
8			Robust Matrix Sensing in the Semi-Random Model.
7			Implicit variance regularization in non-contrastive SSL.
9			ATMAN: Understanding Transformer Predictions Through Memory Efficient Attention Manipulation.
15	Wasserstein Quantum Monte Carlo: A Novel Approach	Solving the Quantum Many-Body Schrödinger Equation.	Wasserstein Quantum Monte Carlo: A Novel Approach for Solving the Quantum Many-Body Schrödinger Equation.
5			Textually Pretrained Speech Language Models.
4			Riemannian Residual Neural Networks.
9	Aligning Gradient and Hessian	Neural Signed Distance Function.	Aligning Gradient and Hessian for Neural Signed Distance Function.
8	Multimodal Unified Representation.	Achieving Cross Modal Generalization	Achieving Cross Modal Generalization with Multimodal Unified Representation.
10			Temperature Balancing, Layer-wise Weight Analysis, and Neural Network Training.
8	Gaussian Process Probes (GPP)	Uncertainty-Aware Probing.	Gaussian Process Probes (GPP) for Uncertainty-Aware Probing.
7			Inferring Hybrid Neural Fluid Fields from Videos.
16	Alternating Local and Hierarchical Aggregation on Multi-Scaled Graph Hierarchy.	MeGraph: Capturing Long-Range Interactions	MeGraph: Capturing Long-Range Interactions by Alternating Local and Hierarchical Aggregation on Multi-Scaled Graph Hierarchy.
15	an Application to High-Dimensional Synthetic Control.	Double and Single Descent in Causal Inference	Double and Single Descent in Causal Inference with an Application to High-Dimensional Synthetic Control.
10	IPMix: Label-Preserving Data Augmentation Method	Training Robust Classifiers.	IPMix: Label-Preserving Data Augmentation Method for Training Robust Classifiers.
9	Contrastive Learning.	Discovering Hierarchical Achievements in Reinforcement Learning	Discovering Hierarchical Achievements in Reinforcement Learning via Contrastive Learning.
12	VisoGender: A dataset	benchmarking gender bias in image-text pronoun resolution.	VisoGender: A dataset for benchmarking gender bias in image-text pronoun resolution.
9	Concept Distillation: Leveraging Human-Centered Explanations	Model Improvement.	Concept Distillation: Leveraging Human-Centered Explanations for Model Improvement.
10			Mitigating the Effect of Incidental Correlations on Part-based Learning.
5			Towards In-context Scene Understanding.
7			Prediction and Control in Continual Reinforcement Learning.
8	Embodied Agents.	EDGI: Equivariant Diffusion for Planning	EDGI: Equivariant Diffusion for Planning with Embodied Agents.
10	Topological RANSAC	instance verification and retrieval without fine-tuning.	Topological RANSAC for instance verification and retrieval without fine-tuning.
12	An Alternating Optimization Method	Bilevel Problems under the Polyak-Łojasiewicz Condition.	An Alternating Optimization Method for Bilevel Problems under the Polyak-Łojasiewicz Condition.
14	Sub-optimality of the Naive Mean Field approximation	proportional high-dimensional Linear Regression.	Sub-optimality of the Naive Mean Field approximation for proportional high-dimensional Linear Regression.
7			The Gain from Ordering in Online Learning.
7	Variational Annealing on Graphs	Combinatorial Optimization.	Variational Annealing on Graphs for Combinatorial Optimization.
10			Chasing Fairness Under Distribution Shift: A Model Weight Perturbation Approach.
17			Fast Scalable and Accurate Discovery of DAGs Using the Best Order Score Search and Grow Shrink Trees.
8	Multi-Fidelity Experiments.	Bayesian Active Causal Discovery	Bayesian Active Causal Discovery with Multi-Fidelity Experiments.
6	Neural Bandit Scheduler.	Meta-Learning	Meta-Learning with Neural Bandit Scheduler.
7			ClusterFomer: Clustering As A Universal Visual Learner.
3			Spike-driven Transformer.
11			Dis-inhibitory neuronal circuits can control the sign of synaptic plasticity.
14	Infinite Variance.	Accelerated Zeroth-order Method for Non-Smooth Stochastic Convex Optimization Problem	Accelerated Zeroth-order Method for Non-Smooth Stochastic Convex Optimization Problem with Infinite Variance.
10	Additive and Multiplicative Noise.	Generator Identification for Linear SDEs	Generator Identification for Linear SDEs with Additive and Multiplicative Noise.
11	Post-processing Private Synthetic Data	Improving Utility on Selected Measures.	Post-processing Private Synthetic Data for Improving Utility on Selected Measures.
11			A Bayesian Approach To Analysing Training Data Attribution In Deep Learning.
8			GPEX, A Framework For Interpreting Artificial Neural Networks.
13	On the Trade-off of Intra-/Inter-class Diversity	Supervised Pre-training.	On the Trade-off of Intra-/Inter-class Diversity for Supervised Pre-training.
12			An information-theoretic quantification of the content of communication between brain regions.
11	Positive Semi-Definite Models.	Efficient Sampling of Stochastic Differential Equations	Efficient Sampling of Stochastic Differential Equations with Positive Semi-Definite Models.
8			TopoSRL: Topology preserving self-supervised Simplicial Representation Learning.
11	Occ3D: A Large-Scale 3D Occupancy Prediction Benchmark	Autonomous Driving.	Occ3D: A Large-Scale 3D Occupancy Prediction Benchmark for Autonomous Driving.
10	ProteinGym: Large-Scale Benchmarks	Protein Fitness Prediction and Design.	ProteinGym: Large-Scale Benchmarks for Protein Fitness Prediction and Design.
9			On the spectral bias of two-layer linear networks.
5			GMSF: Global Matching Scene Flow.
10	Efficient Uncertainty Quantification and Reduction	Over-Parameterized Neural Networks.	Efficient Uncertainty Quantification and Reduction for Over-Parameterized Neural Networks.
10	LuminAIRe: Illumination-Aware Conditional Image Repainting	Lighting-Realistic Generation.	LuminAIRe: Illumination-Aware Conditional Image Repainting for Lighting-Realistic Generation.
8			A graphon-signal analysis of graph neural networks.
7			Lo-Hi: Practical ML Drug Discovery Benchmark.
7	Many Classes.	Class-Conditional Conformal Prediction	Class-Conditional Conformal Prediction with Many Classes.
8	Sketching for Contextual Batched Bandits.	Reward Imputation	Reward Imputation with Sketching for Contextual Batched Bandits.
8	A Unified Model and Dimension	Interactive Estimation.	A Unified Model and Dimension for Interactive Estimation.
9	One-Dimensional Projections.	Simple, Scalable and Effective Clustering	Simple, Scalable and Effective Clustering via One-Dimensional Projections.
5	Streaming PCA	Markovian Data.	Streaming PCA for Markovian Data.
14	Removing Label Bias in Foundation Models.	Generalized Logit Adjustment: Calibrating Fine-tuned Models	Generalized Logit Adjustment: Calibrating Fine-tuned Models by Removing Label Bias in Foundation Models.
11	Learning to Parameterize Visual Attributes	Open-set Fine-grained Retrieval.	Learning to Parameterize Visual Attributes for Open-set Fine-grained Retrieval.
8	Learning List-Level Domain-Invariant Representations	Ranking.	Learning List-Level Domain-Invariant Representations for Ranking.
9	Homotopy-based training of NeuralODEs	accurate dynamics discovery.	Homotopy-based training of NeuralODEs for accurate dynamics discovery.
8	Simplifying and Empowering Transformers	Large-Graph Representations.	Simplifying and Empowering Transformers for Large-Graph Representations.
13	Understanding the Limitations of Deep Models	Molecular property prediction: Insights and Solutions.	Understanding the Limitations of Deep Models for Molecular property prediction: Insights and Solutions.
11	Neural Circuits	Fast Poisson Compressed Sensing in the Olfactory Bulb.	Neural Circuits for Fast Poisson Compressed Sensing in the Olfactory Bulb.
11	SUPA: A Lightweight Diagnostic Simulator	Machine Learning in Particle Physics.	SUPA: A Lightweight Diagnostic Simulator for Machine Learning in Particle Physics.
7			LagrangeBench: A Lagrangian Fluid Mechanics Benchmarking Suite.
5			Group Fairness in Peer Review.
14	Diffusion Model is an Effective Planner and Data Synthesizer	Multi-Task Reinforcement Learning.	Diffusion Model is an Effective Planner and Data Synthesizer for Multi-Task Reinforcement Learning.
16	Single-Call Stochastic Extragradient Methods	Structured Non-monotone Variational Inequalities: Improved Analysis under Weaker Conditions.	Single-Call Stochastic Extragradient Methods for Structured Non-monotone Variational Inequalities: Improved Analysis under Weaker Conditions.
10	Assessor360: Multi-sequence Network	Blind Omnidirectional Image Quality Assessment.	Assessor360: Multi-sequence Network for Blind Omnidirectional Image Quality Assessment.
7	Conditional Diffusion Models.	Lossy Image Compression	Lossy Image Compression with Conditional Diffusion Models.
11			Leveraging the two-timescale regime to demonstrate convergence of neural networks.
11	Large Language Models.	Grammar Prompting for Domain-Specific Language Generation	Grammar Prompting for Domain-Specific Language Generation with Large Language Models.
12	magnitude! Your mask topology is a secret weapon.	Don't just prune	Don't just prune by magnitude! Your mask topology is a secret weapon.
8			Learning Human Action Recognition Representations Without Real Humans.
11	Asymmetric Kernel SVD in Primal Representation.	Primal-Attention: Self-attention	Primal-Attention: Self-attention through Asymmetric Kernel SVD in Primal Representation.
14	End-To-End Latent Variational Diffusion Models	Inverse Problems in High Energy Physics.	End-To-End Latent Variational Diffusion Models for Inverse Problems in High Energy Physics.
13	Evidence from the Web.	AVeriTeC: A Dataset for Real-world Claim Verification	AVeriTeC: A Dataset for Real-world Claim Verification with Evidence from the Web.
8	Diffusion Probabilistic Model.	DiffTraj: Generating GPS Trajectory	DiffTraj: Generating GPS Trajectory with Diffusion Probabilistic Model.
8			Meta-in-context learning in large language models.
9	Dynamic Context Pruning	Efficient and Interpretable Autoregressive Transformers.	Dynamic Context Pruning for Efficient and Interpretable Autoregressive Transformers.
12	Spiked Random Model for Reinforcement Learning.	SPQR: Controlling Q-ensemble Independence	SPQR: Controlling Q-ensemble Independence with Spiked Random Model for Reinforcement Learning.
9	SwapPrompt: Test-Time Prompt Adaptation	Vision-Language Models.	SwapPrompt: Test-Time Prompt Adaptation for Vision-Language Models.
12			Does a sparse ReLU network training problem always admit an optimum ?
4	Knowledge Diffusion	Distillation.	Knowledge Diffusion for Distillation.
7			BayesTune: Bayesian Sparse Deep Model Fine-tuning.
12	Exploring Loss Functions	Time-based Training Strategy in Spiking Neural Networks.	Exploring Loss Functions for Time-based Training Strategy in Spiking Neural Networks.
8			Learning Rate Free Bayesian Inference in Constrained Domains.
9	Volume Feature Rendering	Fast Neural Radiance Field Reconstruction.	Volume Feature Rendering for Fast Neural Radiance Field Reconstruction.
10	Discrete Proxy Representations for Generalizability in POMDPs.	Offline RL	Offline RL with Discrete Proxy Representations for Generalizability in POMDPs.
13	Momentum for Few-Shot Learning.	Meta-AdaM: An Meta-Learned Adaptive Optimizer	Meta-AdaM: An Meta-Learned Adaptive Optimizer with Momentum for Few-Shot Learning.
12			Fairness Continual Learning Approach to Semantic Scene Understanding in Open-World Environments.
10			Post Hoc Explanations of Language Models Can Improve Language Models.
10	Simple Data Augmentation.	Understanding Diffusion Objectives as the ELBO	Understanding Diffusion Objectives as the ELBO with Simple Data Augmentation.
12			Response Length Perception and Sequence Scheduling: An LLM-Empowered LLM Inference Pipeline.
15	When Demonstrations meet Generative World Models: A Maximum Likelihood Framework	Offline Inverse Reinforcement Learning.	When Demonstrations meet Generative World Models: A Maximum Likelihood Framework for Offline Inverse Reinforcement Learning.
6	Neural Priming	Sample-Efficient Adaptation.	Neural Priming for Sample-Efficient Adaptation.
10	FDR control via conformal e-values.	Derandomized novelty detection	Derandomized novelty detection with FDR control via conformal e-values.
8			ZipLM: Inference-Aware Structured Pruning of Language Models.
13			Private (Stochastic) Non-Convex Optimization Revisited: Second-Order Stationary Points and Excess Risks.
9			Revealing the unseen: Benchmarking video action recognition under occlusion.
11			TrojLLM: A Black-box Trojan Prompt Attack on Large Language Models.
11	Performance Guarantees.	Minimax Forward and Backward Learning of Evolving Tasks	Minimax Forward and Backward Learning of Evolving Tasks with Performance Guarantees.
9			Online Label Shift: Optimal Dynamic Regret meets Practical Algorithms.
12			Self-supervised video pretraining yields robust and more human-aligned visual representations.
6			Slot-guided Volumetric Object Radiance Fields.
